GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56000","Wyoming",7,SAGDP5N,1,"...","All industry total","Thousands of dollars",-37363,-43038,-56735,-53880,-68381,-83098,-75236,-63883,-157174,-70239,-68611,-77510,-81351,-82330,-86522,-89190,-91389,-174596,-99194,-88135,-94712,-89521,-95658,-1052727
 "56000","Wyoming",7,SAGDP5N,2,"..."," Private industries","Thousands of dollars",-33416,-39898,-53713,-50777,-64915,-78589,-68959,-57782,-147596,-61302,-58411,-65931,-68009,-72279,-74947,-77555,-76488,-158878,-86728,-74587,-80227,-68637,-73846,-1021477
 "56000","Wyoming",7,SAGDP5N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",-18990,-24420,-34716,-32046,-44794,-57445,-43926,-31009,-112516,-31866,-30985,-38598,-28861,-36204,-34970,-35063,-37295,-119414,-47491,-32210,-39714,-29225,-36976,-212734
 "56000","Wyoming",7,SAGDP5N,4,"111-112","   Farms","Thousands of dollars",-18990,-24420,-34716,-32046,-44794,-57445,-43926,-31009,-112516,-31866,-30985,-38598,-28861,-36204,-34970,-35063,-37295,-119414,-47491,-32210,-39714,-29225,-36976,-211515
 "56000","Wyoming",7,SAGDP5N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1219
 "56000","Wyoming",7,SAGDP5N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-118187
 "56000","Wyoming",7,SAGDP5N,7,"211","   Oil and gas extraction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13588
 "56000","Wyoming",7,SAGDP5N,8,"212","   Mining (except oil and gas)","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23913
 "56000","Wyoming",7,SAGDP5N,9,"213","   Support activities for mining","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-80687
 "56000","Wyoming",7,SAGDP5N,10,"22","  Utilities","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4112
 "56000","Wyoming",7,SAGDP5N,11,"23","  Construction","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-89668
 "56000","Wyoming",7,SAGDP5N,12,"31-33","  Manufacturing","Thousands of dollars",0,0,0,0,0,0,0,0,0,-5,-3,-51,-303,-1180,-1076,-2591,-452,-790,-193,-127,-119,-139,-197,-50234
