GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "36000","New York",2,SAGDP8N,1,"...","All industry total","Quantity index",73.616,75.081,79.153,82.229,83.780,83.280,83.616,86.139,88.003,90.291,90.990,89.599,92.655,96.178,96.333,100.000,100.086,101.896,103.419,105.646,106.878,109.770,112.536,106.920,112.315
 "36000","New York",2,SAGDP8N,2,"..."," Private industries","Quantity index",71.222,72.599,76.854,80.131,82.148,81.629,81.922,84.560,86.607,89.309,89.905,88.223,91.621,95.448,95.763,100.000,99.875,102.100,103.961,106.494,107.662,110.169,113.265,107.467,113.292
 "36000","New York",2,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",63.870,75.557,85.742,95.019,97.288,89.377,90.056,96.998,111.484,115.185,106.929,115.567,110.156,122.891,110.835,100.000,111.991,124.617,114.779,123.496,130.810,122.153,133.194,147.940,107.741
 "36000","New York",2,SAGDP8N,4,"111-112","   Farms","Quantity index",59.003,74.662,85.896,96.343,98.021,88.680,88.479,96.242,112.034,113.211,106.430,115.723,111.169,125.932,112.660,100.000,114.382,128.286,114.760,125.662,133.849,125.336,138.180,158.000,(NA)
 "36000","New York",2,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",90.940,78.999,83.378,86.822,92.117,92.321,98.010,99.501,105.637,122.544,106.225,110.296,100.253,102.114,97.685,100.000,94.692,98.633,109.951,108.205,111.328,102.406,105.113,98.256,(NA)
 "36000","New York",2,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",91.112,106.561,121.898,122.770,122.543,114.858,121.845,125.947,113.898,128.180,132.097,137.277,130.609,117.552,98.944,100.000,91.825,98.607,99.294,113.488,106.991,110.679,116.054,106.222,107.666
 "36000","New York",2,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",18.630,20.802,11.393,8.754,17.638,20.061,23.469,31.438,33.629,38.511,49.950,50.857,84.668,75.490,93.758,100.000,93.230,97.534,105.753,89.800,66.193,54.219,61.998,108.452,(NA)
 "36000","New York",2,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",155.023,185.355,216.284,215.948,207.617,191.797,202.133,201.420,172.989,186.799,179.307,171.000,158.975,142.265,103.388,100.000,99.066,107.281,108.280,133.516,127.877,131.895,138.626,121.211,(NA)
 "36000","New York",2,SAGDP8N,9,"213","   Support activities for mining","Quantity index",24.007,20.449,21.900,29.278,34.236,34.235,36.287,43.520,56.124,91.180,117.652,193.041,95.173,91.740,87.040,100.000,50.338,55.948,43.320,35.417,42.397,65.211,59.504,40.470,(NA)
 "36000","New York",2,SAGDP8N,10,"22","  Utilities","Quantity index",89.790,86.213,96.492,96.148,81.874,83.955,85.229,94.971,88.594,89.152,87.458,89.709,82.243,96.163,98.361,100.000,99.441,96.878,94.531,97.588,102.135,106.391,108.939,114.411,112.208
 "36000","New York",2,SAGDP8N,11,"23","  Construction","Quantity index",101.234,101.180,109.871,118.393,119.661,118.058,118.898,117.036,112.034,108.068,112.850,115.119,109.369,102.548,98.851,100.000,102.620,103.351,109.419,114.988,117.910,118.631,117.696,106.854,111.709
 "36000","New York",2,SAGDP8N,12,"31-33","  Manufacturing","Quantity index",95.911,100.126,101.853,108.125,102.882,106.877,106.098,111.349,113.385,120.756,120.238,115.275,111.157,113.749,104.282,100.000,100.022,102.015,105.211,102.358,102.208,100.277,102.645,98.235,103.741
 "36000","New York",2,SAGDP8N,13,"321,327-339","   Durable goods manufacturing","Quantity index",70.462,78.081,79.017,82.563,78.429,80.389,79.217,83.525,88.558,90.043,95.414,99.200,85.880,94.515,97.230,100.000,104.860,104.204,105.086,101.911,100.532,102.842,102.111,94.995,100.463
 "36000","New York",2,SAGDP8N,14,"321","    Wood product manufacturing","Quantity index",89.051,90.592,81.641,99.227,97.871,100.013,92.247,72.800,85.533,82.671,104.223,115.853,93.271,105.592,109.047,100.000,94.282,103.760,113.736,120.751,95.638,85.529,95.188,86.085,(NA)
 "36000","New York",2,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing","Quantity index",172.985,166.150,134.335,146.682,112.973,110.698,105.677,144.956,137.576,121.043,113.752,120.020,109.853,93.558,126.171,100.000,101.180,150.633,138.904,142.041,148.840,155.810,162.948,153.349,(NA)
