GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "91000","New England",1,SAGDP6N,1,"...","All industry total","Thousands of dollars",32494543,34203290,35477031,36883838,37974467,39668826,42762173,45349833,47499551,48349228,49087679,49185198,50154266,51736561,53555696,56834784,58839211,62302261,64218017,65998546,67852806,72197077,75059263,76752598
 "91000","New England",1,SAGDP6N,2,"..."," Private industries","Thousands of dollars",32487533,34195828,35469119,36875981,37966487,39660976,42754356,45341724,47490797,48341094,49078417,49175619,50145245,51728074,53547221,56828165,58835549,62299517,64215209,65996045,67850009,72193979,75056462,76750127
 "91000","New England",1,SAGDP6N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",94724,88080,105916,100774,100740,99550,109030,117801,131688,140759,161229,178445,162957,170073,186944,191099,195006,218410,208204,198989,215342,219345,231193,243385
 "91000","New England",1,SAGDP6N,4,"111-112","   Farms","Thousands of dollars",69411,62116,78211,71663,70717,67136,74545,77948,83843,91921,110814,121976,112519,112501,130617,136496,142049,165782,157337,147339,158180,157140,164705,178455
 "91000","New England",1,SAGDP6N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",25312,25964,27705,29111,30023,32414,34485,39853,47845,48838,50415,56469,50438,57571,56327,54603,52957,52628,50867,51651,57162,62205,66488,64929
 "91000","New England",1,SAGDP6N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",23988,26853,28533,29311,27047,29429,31499,33339,35841,41452,42179,39175,38877,38468,40294,43835,46549,55071,58188,68025,68754,71738,78425,85196
 "91000","New England",1,SAGDP6N,7,"211","   Oil and gas extraction","Thousands of dollars",521,389,153,127,0,7,355,396,351,304,1111,1546,443,503,896,1205,1410,1473,1231,962,166,120,108,113
 "91000","New England",1,SAGDP6N,8,"212","   Mining (except oil and gas)","Thousands of dollars",21253,24259,26030,26785,25773,28134,29567,31315,34049,39459,38627,34940,35529,34446,34962,38154,40317,47516,50762,60694,63183,66750,73549,79491
 "91000","New England",1,SAGDP6N,9,"213","   Support activities for mining","Thousands of dollars",2214,2204,2351,2398,1275,1287,1578,1629,1440,1689,2440,2688,2905,3520,4436,4476,4822,6083,6195,6369,5405,4867,4768,5593
 "91000","New England",1,SAGDP6N,10,"22","  Utilities","Thousands of dollars",1307231,1307939,1284709,1365726,1264075,1284641,1390272,1557336,1643589,1631410,1741846,1887074,2023512,2068671,2150351,2228820,2258757,2338693,2285661,2292080,2475699,2564119,2789522,2881509
 "91000","New England",1,SAGDP6N,11,"23","  Construction","Thousands of dollars",176819,202801,220108,234464,222066,245427,252735,282915,290237,282609,285428,277957,278169,279913,291709,308223,326338,349606,372683,394797,423931,441035,483455,502341
 "91000","New England",1,SAGDP6N,12,"31-33","  Manufacturing","Thousands of dollars",2249990,2430369,2485601,2641619,2916036,3103746,3295647,3154782,3188383,3282232,3482295,3290402,3336937,3450690,3802887,3935104,4347731,4490842,4515940,4322687,4635120,4773505,5120327,5135489
 "91000","New England",1,SAGDP6N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",1152816,1213155,1294688,1350547,1479077,1520153,1546435,1613499,1621281,1665956,1718668,1827489,1797384,1845753,1975211,1962378,2385789,2483400,2428593,2332218,2493213,2565260,2847059,2798097
 "91000","New England",1,SAGDP6N,14,"321","    Wood product manufacturing","Thousands of dollars",24923,26783,26846,28956,24610,25494,25666,27472,28602,29458,30054,29913,30652,29951,30677,30953,32422,32302,33178,35264,35572,36732,39361,41206
 "91000","New England",1,SAGDP6N,15,"327","    Nonmetallic mineral product manufacturing","Thousands of dollars",35001,37164,38738,39890,37087,38339,38305,41145,43517,45284,49279,49910,53858,53744,54625,55177,54528,62133,63279,67349,70038,72325,78349,81086
 "91000","New England",1,SAGDP6N,16,"331","    Primary metal manufacturing","Thousands of dollars",85157,84726,86260,85558,72021,73539,72308,74659,73237,72533,79743,84596,94821,94767,93533,94400,92588,97141,100867,109897,111442,113016,127342,133833
 "91000","New England",1,SAGDP6N,17,"332","    Fabricated metal product manufacturing","Thousands of dollars",205260,200899,227805,214468,184080,190859,193211,215554,191526,216630,177974,285119,153408,191648,304850,270846,514822,446380,382142,345176,417403,409133,489948,389615
 "91000","New England",1,SAGDP6N,18,"333","    Machinery manufacturing","Thousands of dollars",129946,139748,146470,162243,161957,160477,157112,166122,170002,172570,186439,185118,202274,203283,204651,198115,199518,212822,216775,229650,235951,235981,262499,281826
 "91000","New England",1,SAGDP6N,19,"334","    Computer and electronic product manufacturing","Thousands of dollars",351041,384224,407307,451521,556790,562843,580627,597056,611096,616065,657891,644869,675506,678287,675671,696710,761678,857496,869082,832538,853412,879882,945089,942403
 "91000","New England",1,SAGDP6N,20,"335","    Electrical equipment, appliance, and component manufacturing","Thousands of dollars",69622,71854,70913,76625,98149,93773,101786,99618,100648,99757,109403,109174,116968,114115,115997,116275,121604,119727,108629,113524,110614,112549,123435,121827
 "91000","New England",1,SAGDP6N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Thousands of dollars",22977,24053,23850,22986,25869,26088,26279,28675,27415,26368,26929,28884,31408,30177,29755,29877,31722,39271,39967,42862,44155,45350,48584,48027
 "91000","New England",1,SAGDP6N,22,"3364-3369","    Other transportation equipment manufacturing","Thousands of dollars",130409,141521,152177,160507,185911,203629,211273,216406,228553,236537,253644,257590,287275,295110,292684,300041,309956,345836,349112,383638,423879,469549,512631,549514
 "91000","New England",1,SAGDP6N,23,"337","    Furniture and related product manufacturing","Thousands of dollars",8864,9712,10700,11511,10864,12078,12128,13089,13672,14025,14888,15357,16056,15692,15666,16030,16066,16066,16261,16829,17428,17751,19470,20022
 "91000","New England",1,SAGDP6N,24,"339","    Miscellaneous manufacturing","Thousands of dollars",89617,92471,103621,96283,121738,133035,127739,133704,133013,136728,132424,136958,135159,138979,157103,153955,250887,254226,249303,155492,173319,172991,200349,188738
 "91000","New England",1,SAGDP6N,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",1097174,1217214,1190913,1291072,1436959,1583593,1749212,1541283,1567102,1616277,1763627,1462913,1539554,1604938,1827677,1972726,1961941,2007442,2087346,1990469,2141907,2208245,2273269,2337392
 "91000","New England",1,SAGDP6N,26,"311-312","    Food and beverage and tobacco product manufacturing","Thousands of dollars",497984,587865,542984,628010,676793,787284,911775,689757,678185,679529,738164,456813,482687,519271,538157,663089,582417,583692,564824,630095,613733,616682,664941,657877
 "91000","New England",1,SAGDP6N,27,"313-314","    Textile mills and textile product mills","Thousands of dollars",60677,60343,59355,56944,48358,47521,47466,46583,47057,46833,46870,47560,49284,48539,48785,50418,51981,52534,54834,56120,57270,56084,62592,65105
 "91000","New England",1,SAGDP6N,28,"315-316","    Apparel, leather, and allied product manufacturing","Thousands of dollars",15382,16801,16750,17258,14890,13882,14868,15937,17142,16496,15645,14563,13934,14416,15419,16055,16196,17973,19826,21345,22791,22497,25161,25834
 "91000","New England",1,SAGDP6N,29,"322","    Paper manufacturing","Thousands of dollars",169656,177504,170399,171626,154069,157971,160225,156759,151816,150422,146747,143529,141488,141758,138665,136772,136875,131094,132468,127026,127737,136825,145761,145120
 "91000","New England",1,SAGDP6N,30,"323","    Printing and related support activities","Thousands of dollars",42679,44421,46117,47663,42759,43252,43287,46862,49100,51936,53058,51989,54282,52308,52662,52698,52112,51192,55268,72253,75157,77322,82309,86692
 "91000","New England",1,SAGDP6N,31,"324","    Petroleum and coal products manufacturing","Thousands of dollars",26111,25549,25250,26039,26227,31516,33479,36146,38372,39011,35079,35732,38534,41712,40612,42090,46290,58333,62799,79211,83243,83961,97613,99886
 "91000","New England",1,SAGDP6N,32,"325","    Chemical manufacturing","Thousands of dollars",216952,232903,256508,267658,403080,430659,466554,474264,509095,551214,645621,628917,670210,697750,903757,921781,983280,1019075,1098875,900655,1051805,1101590,1070339,1126911
 "91000","New England",1,SAGDP6N,33,"326","    Plastics and rubber products manufacturing","Thousands of dollars",67734,71830,73550,75875,70783,71509,71559,74976,76334,80836,82444,83811,89135,89183,89619,89824,92790,93548,98453,103764,110173,113285,124553,129968
 "91000","New England",1,SAGDP6N,34,"42","  Wholesale trade","Thousands of dollars",5872183,6152295,6194422,6294486,6248452,6253932,6611547,7098955,7031014,7185631,7005766,7062660,6887889,7375688,7547912,8067435,8388435,8573899,8370849,8450454,8785128,9236529,9888994,9629042
 "91000","New England",1,SAGDP6N,35,"44-45","  Retail trade","Thousands of dollars",3390717,3610566,3821135,3963861,4219043,4287391,4461420,4694616,5029786,4976454,5002261,4980197,4873687,5163061,5509522,6149038,6273224,6620090,6741092,6758712,7097847,7595818,7943923,8140542
 "91000","New England",1,SAGDP6N,36,"48-49","  Transportation and warehousing","Thousands of dollars",527806,622628,654900,714663,623460,679453,686400,786336,825949,815990,846711,843634,896337,881194,923433,936424,989402,1076884,1144838,1233091,1233796,1323488,1394607,993901
 "91000","New England",1,SAGDP6N,37,"481","   Air transportation","Thousands of dollars",233481,313072,340668,390100,346056,381552,379194,452653,467075,442945,464033,456407,467921,430530,463668,471143,516074,600033,648721,708456,699037,762935,806344,387059
 "91000","New England",1,SAGDP6N,38,"482","   Rail transportation","Thousands of dollars",9986,12461,14108,14397,14373,13972,13685,15064,15424,15684,16146,20222,23854,25465,28766,33001,36707,38493,40687,48596,51619,53610,56288,57456
 "91000","New England",1,SAGDP6N,39,"483","   Water transportation","Thousands of dollars",29992,31176,35939,36261,34942,36976,39378,37643,34175,34116,38927,29506,26743,26678,32382,31692,30616,29500,29577,30081,36434,36098,41811,32869
 "91000","New England",1,SAGDP6N,40,"484","   Truck transportation","Thousands of dollars",82795,88568,83562,88024,77400,85167,87598,103225,115948,122993,118591,120118,133739,145991,150309,154599,157655,157745,166644,173546,172121,179100,190223,196097
 "91000","New England",1,SAGDP6N,41,"485","   Transit and ground passenger transportation","Thousands of dollars",59320,64401,68755,73057,61213,65140,64937,64480,76602,78665,79935,78572,98240,106153,101306,101195,102328,95810,101380,104797,104853,109636,101542,104453
 "91000","New England",1,SAGDP6N,42,"486","   Pipeline transportation","Thousands of dollars",19938,22895,20193,16958,9200,13755,16814,23171,24058,23870,25165,35890,37806,41066,41233,37443,42381,44162,43002,44255,43133,50061,52702,60275
 "91000","New England",1,SAGDP6N,43,"487-488, 492","   Other transportation and support activities","Thousands of dollars",74134,71272,72034,75038,64512,65994,65770,69819,71008,72682,77733,76022,79017,75720,75595,77605,74385,77953,81404,87745,89974,94279,104506,112196
 "91000","New England",1,SAGDP6N,44,"493","   Warehousing and storage","Thousands of dollars",18160,18783,19640,20829,15765,16898,19024,20281,21659,25036,26181,26898,29017,29591,30175,29746,29256,33189,33424,35614,36626,37769,41192,43495
 "91000","New England",1,SAGDP6N,45,"51","  Information","Thousands of dollars",1271392,1400166,1383492,1422377,1534119,1502667,1526732,1492657,1474158,1386734,1299277,1315089,1371551,1413092,1442932,1566873,1599012,1771302,1872084,1903648,1959538,2031147,2141757,2079775
 "91000","New England",1,SAGDP6N,46,"511","   Publishing industries (except Internet)","Thousands of dollars",177925,192233,210732,221589,271042,265975,265360,277777,313162,316391,322680,334858,348544,387493,397993,409573,413815,595391,596009,634891,668619,687229,748257,728269
 "91000","New England",1,SAGDP6N,47,"512","   Motion picture and sound recording industries","Thousands of dollars",109919,144124,136894,139843,167407,184105,191950,191689,177873,200997,303562,310352,343579,343335,337051,359234,426018,377862,375503,391651,413552,442979,476519,455117
 "91000","New England",1,SAGDP6N,48,"515, 517","   Broadcasting (except Internet) and telecommunications","Thousands of dollars",953261,1034173,1000634,1018385,1039718,990154,1003541,951086,909007,792074,589559,587946,589255,575167,596672,673551,645307,660773,763647,722867,712383,705301,707211,663761
 "91000","New England",1,SAGDP6N,49,"518, 519","   Data processing, hosting, and other information services","Thousands of dollars",30287,29635,35231,42559,55952,62433,65881,72104,74116,77273,83476,81933,90173,107097,111216,124516,113871,137276,136924,154240,164983,195639,209771,232630
 "91000","New England",1,SAGDP6N,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",12862503,13084637,13662873,14186829,14871368,15706563,17054006,18039625,19281776,20121606,20659849,20665134,21423867,21586988,22234951,22792331,23379343,25462820,26596684,27847230,27453139,29391821,29883059,31710160
 "91000","New England",1,SAGDP6N,51,"52","   Finance and insurance","Thousands of dollars",1968822,2022339,2187061,2285537,2008391,2168244,2277656,2476434,2529088,2608808,2633965,2678852,2621561,2606704,2706854,2821955,2946282,3733027,4185658,4356398,3456638,4702229,3758962,5004070
 "91000","New England",1,SAGDP6N,52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services","Thousands of dollars",554203,612574,690831,737382,685337,739882,780621,853009,859417,886278,916512,936929,969120,976290,1019834,1038818,1053868,1117577,1225442,1281336,1307560,1343818,1443788,1426748
 "91000","New England",1,SAGDP6N,53,"523","    Securities, commodity contracts, and other financial investments and related activities","Thousands of dollars",229373,269183,304881,334370,260066,283133,274612,297837,310753,295262,317152,341193,355748,344463,347164,333817,310710,329886,340184,368365,379937,402657,442530,456545
 "91000","New England",1,SAGDP6N,54,"524","    Insurance carriers and related activities","Thousands of dollars",1071748,1019088,1033967,1009866,1020460,1103469,1177957,1285823,1309289,1367659,1312618,1314130,1214887,1253894,1327467,1423129,1557708,2272355,2596259,2696977,1759094,2937414,1856723,3107602
 "91000","New England",1,SAGDP6N,55,"525","    Funds, trusts, and other financial vehicles","Thousands of dollars",113499,121494,157382,203919,42529,41760,44465,39765,49628,59609,87683,86601,81806,32057,12389,26191,23995,13209,23772,9721,10046,18340,15921,13175
 "91000","New England",1,SAGDP6N,56,"53","   Real estate and rental and leasing","Thousands of dollars",10893681,11062298,11475812,11901292,12862977,13538319,14776350,15563191,16752689,17512798,18025884,17986281,18802306,18980283,19528096,19970376,20433061,21729793,22411026,23490832,23996502,24689592,26124097,26706090
 "91000","New England",1,SAGDP6N,57,"531","    Real estate","Thousands of dollars",10698653,10843089,11222835,11611150,12584985,13244928,14465449,15237332,16392561,17113825,17637827,17600584,18400783,18568450,19099526,19487633,19926934,21188369,21852852,22887279,23383380,24009884,25401694,25966881
 "91000","New England",1,SAGDP6N,58,"532-533","    Rental and leasing services and lessors of nonfinancial intangible assets","Thousands of dollars",195028,219209,252977,290142,277992,293391,310901,325859,360127,398973,388057,385697,401523,411834,428571,482743,506127,541424,558174,603553,613121,679708,722403,739208
