GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "16000","Idaho",7,SAGDP7N,1,"...","All industry total","Thousands of dollars",11392168,11868189,13679421,15505965,14407468,14710293,15528521,17488981,19948858,19567510,20684493,23078310,22434686,23602151,24372959,24855218,26450035,27677791,27287519,28053771,27722954,30449865,32975934,34572573
 "16000","Idaho",7,SAGDP7N,2,"..."," Private industries","Thousands of dollars",10569127,11020813,12762022,14516244,13390261,13627379,14385266,16297118,18563708,18082408,19146454,21466756,20823659,22059483,22737806,23116468,24676043,25794259,25320797,26024687,25620921,28247770,30696772,32220866
 "16000","Idaho",7,SAGDP7N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",1146940,1326110,1325579,1378949,1453679,1375314,1245492,1901635,1552389,1516030,2001594,2085482,1269766,1787747,2516739,2464295,2708251,2781049,2557291,2366180,2031486,2382947,2754033,3271438
 "16000","Idaho",7,SAGDP7N,4,"111-112","   Farms","Thousands of dollars",996972,1163288,1170376,1219455,1297065,1225131,1091502,1761670,1407338,1354371,1846849,1941235,1140159,1633293,2369923,2322976,2553427,2617474,2403825,2240007,1903656,2210156,2594180,3111194
 "16000","Idaho",7,SAGDP7N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",149969,162823,155203,159494,156614,150183,153991,139965,145051,161658,154746,144246,129607,154454,146816,141319,154824,163575,153466,126173,127830,172791,159853,160244
 "16000","Idaho",7,SAGDP7N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",15266,37775,59342,42589,40241,53932,66715,84827,447844,371384,365370,679263,691390,1001447,1062413,468013,821838,1205867,654669,781213,314480,326753,231766,396627
 "16000","Idaho",7,SAGDP7N,7,"211","   Oil and gas extraction","Thousands of dollars",0,0,22,32,(D),(D),(D),(D),(D),1041,3601,(D),9108,7115,5751,7878,3544,297,-1396,16876,3408,2634,1018,986
 "16000","Idaho",7,SAGDP7N,8,"212","   Mining (except oil and gas)","Thousands of dollars",14957,37825,59994,42927,40052,53927,67033,84880,447614,368596,357716,656640,680124,985631,1040448,438894,799206,1184420,647752,763764,309001,315306,224929,385244
 "16000","Idaho",7,SAGDP7N,9,"213","   Support activities for mining","Thousands of dollars",309,-50,-674,-371,(D),(D),(D),(D),(D),1747,4053,(D),2158,8701,16214,21241,19088,21151,8313,572,2071,8813,5819,10396
 "16000","Idaho",7,SAGDP7N,10,"22","  Utilities","Thousands of dollars",374518,337557,378392,373590,384910,364371,357054,391505,363397,433138,445487,528301,674225,747377,756926,784443,839585,807844,757484,770325,798624,712388,741493,786190
