GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "33000","New Hampshire",1,SAGDP4N,1,"...","All industry total","Thousands of dollars",20230705,22064342,23462705,26008385,27051586,27529047,28658653,30504844,31938521,33656649,34975189,35835986,35081303,35657949,36919293,37640798,38755276,40747451,42398070,43812131,45494286,47409383,49361847,50847472
 "33000","New Hampshire",1,SAGDP4N,2,"..."," Private industries","Thousands of dollars",17345838,19079293,20292352,22650617,23374777,23581601,24305030,25919204,27150013,28636859,29688633,30297869,29364449,29745703,31110820,31865038,32787218,34533814,36139232,37444162,39042630,40693275,42492845,43796930
 "33000","New Hampshire",1,SAGDP4N,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",57951,60954,61611,67140,66342,72458,67591,70428,61919,71380,78701,73551,71690,69636,65738,95137,94124,104455,96320,98125,87867,83403,77831,81506
 "33000","New Hampshire",1,SAGDP4N,4,"111-112","   Farms","Thousands of dollars",36385,35692,32067,36211,36851,44224,39519,38348,30911,33983,39971,38304,36662,34999,29943,52651,53719,57182,47178,53282,42366,38715,31793,32206
 "33000","New Hampshire",1,SAGDP4N,5,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",21566,25262,29544,30929,29491,28234,28073,32080,31008,37397,38730,35246,35028,34637,35795,42487,40405,47273,49142,44843,45500,44689,46038,49300
 "33000","New Hampshire",1,SAGDP4N,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",9688,10266,11550,10877,25444,26316,25951,30445,33534,35927,41797,38163,32964,33819,33663,35491,35575,36077,38003,40520,43606,45395,45155,51895
 "33000","New Hampshire",1,SAGDP4N,7,"211","   Oil and gas extraction","Thousands of dollars",(T),(T),(T),(T),0,0,0,0,0,0,0,0,0,0,(D),0,0,0,0,0,0,0,0,0
 "33000","New Hampshire",1,SAGDP4N,8,"212","   Mining (except oil and gas)","Thousands of dollars",7009,7743,8981,8547,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),26252,28766,28601,30188,31942,34096,36280,37304,36613,41618
 "33000","New Hampshire",1,SAGDP4N,9,"213","   Support activities for mining","Thousands of dollars",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),6725,6974,5889,6062,6424,7326,8091,8542,10277
 "33000","New Hampshire",1,SAGDP4N,10,"22","  Utilities","Thousands of dollars",225449,221678,225268,233761,241914,252632,245352,276881,259315,263053,268508,305033,309122,310588,340239,308717,323681,322241,305772,308329,312564,319881,307723,352947
 "33000","New Hampshire",1,SAGDP4N,11,"23","  Construction","Thousands of dollars",821164,983671,1059210,1170445,1398872,1490179,1495630,1573260,1629007,1672140,1615736,1591714,1382219,1324327,1384310,1418156,1480378,1559214,1710799,1824715,1978576,2042598,2194585,2317411
 "33000","New Hampshire",1,SAGDP4N,12,"31-33","  Manufacturing","Thousands of dollars",4637457,4913066,5005590,5618749,5324082,4838959,4798432,5029247,5166310,5363255,5581876,5555212,5048543,5115944,5316617,5228708,5302053,5434075,5591595,5761844,6047819,6308462,6451170,6468727
 "33000","New Hampshire",1,SAGDP4N,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",3580609,3835050,3908483,4456590,4184213,3759573,3726055,3974278,4120045,4296589,4505962,4471610,4075948,4131004,4296257,4171599,4200710,4279515,4379141,4504869,4727437,4956402,5079810,5110004
 "33000","New Hampshire",1,SAGDP4N,14,"321","    Wood product manufacturing","Thousands of dollars",106555,128561,141167,166247,133244,134769,127758,130531,140029,136219,123985,113318,89157,83075,80561,78450,87405,96130,98869,104722,107917,102737,109242,108169
 "33000","New Hampshire",1,SAGDP4N,15,"327","    Nonmetallic mineral product manufacturing","Thousands of dollars",94552,103962,110273,124004,128462,130232,135695,147105,157062,158319,159255,146093,120782,123149,129752,128047,118693,117527,128000,140276,151381,150169,154647,154513
 "33000","New Hampshire",1,SAGDP4N,16,"331","    Primary metal manufacturing","Thousands of dollars",163592,170487,176678,174138,149247,139938,150512,157552,176391,176810,179251,187811,168347,165237,178885,177341,160189,157403,165186,170158,170706,185983,186844,180000
