GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "50000","Vermont",1,SAGDP8N,1,"...","All industry total","Quantity index",68.565,70.715,74.655,78.713,81.229,84.026,87.086,91.840,92.320,92.776,91.948,94.929,93.094,97.136,99.221,100.000,98.086,98.875,99.582,100.571,100.888,101.283,102.263,97.973,101.411
 "50000","Vermont",1,SAGDP8N,2,"..."," Private industries","Quantity index",66.651,68.908,73.117,77.354,79.754,82.636,85.633,90.651,91.033,91.471,90.691,93.853,92.027,96.814,98.694,100.000,97.558,98.824,99.611,100.807,101.065,101.544,102.631,97.628,101.490
 "50000","Vermont",1,SAGDP8N,3,"11","  Agriculture, forestry, fishing and hunting","Quantity index",74.798,85.888,95.534,106.100,106.897,93.218,94.601,105.217,124.088,109.838,113.785,117.015,102.748,113.857,111.040,100.000,109.302,133.496,119.441,126.900,124.936,117.850,132.479,149.183,92.702
 "50000","Vermont",1,SAGDP8N,4,"111-112","   Farms","Quantity index",73.699,87.124,98.600,109.317,104.658,87.964,91.753,104.355,126.945,103.511,114.483,118.202,100.413,115.900,112.078,100.000,112.480,141.157,123.652,135.787,132.787,123.270,141.213,164.206,(NA)
 "50000","Vermont",1,SAGDP8N,5,"113-115","   Forestry, fishing, and related activities","Quantity index",81.869,84.033,87.303,97.573,117.590,115.134,107.210,109.156,112.541,131.341,108.196,109.197,108.844,104.591,105.957,100.000,93.673,97.252,97.113,89.328,90.637,91.564,95.173,92.750,(NA)
 "50000","Vermont",1,SAGDP8N,6,"21","  Mining, quarrying, and oil and gas extraction","Quantity index",72.648,82.149,95.298,100.578,112.180,114.124,140.266,116.574,122.685,124.724,111.952,103.392,133.951,131.889,116.674,100.000,97.198,100.779,112.898,105.063,113.386,70.222,63.762,78.564,84.393
 "50000","Vermont",1,SAGDP8N,7,"211","   Oil and gas extraction","Quantity index",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,(NA)
 "50000","Vermont",1,SAGDP8N,8,"212","   Mining (except oil and gas)","Quantity index",72.700,82.187,96.136,101.641,113.264,115.297,141.684,117.850,124.057,126.117,113.204,104.502,135.423,133.332,116.950,100.000,97.412,101.393,113.698,105.876,113.853,69.884,63.127,78.488,(NA)
 "50000","Vermont",1,SAGDP8N,9,"213","   Support activities for mining","Quantity index",0.000,0.000,10.905,5.443,9.819,7.227,9.833,3.811,2.508,2.690,2.277,5.175,4.255,4.676,92.506,100.000,80.168,54.224,53.100,44.857,77.403,97.872,116.640,81.597,(NA)
 "50000","Vermont",1,SAGDP8N,10,"22","  Utilities","Quantity index",75.725,74.966,85.177,83.822,69.668,73.688,70.482,80.351,74.795,74.661,79.143,81.131,86.994,100.345,91.797,100.000,102.619,94.080,94.495,82.103,78.438,81.745,79.829,85.312,79.280
 "50000","Vermont",1,SAGDP8N,11,"23","  Construction","Quantity index",110.805,113.779,124.026,132.897,137.388,133.530,131.732,138.247,129.072,122.650,112.080,99.997,98.453,99.016,100.437,100.000,93.028,86.724,84.206,84.966,84.146,81.439,79.398,75.549,80.206
 "50000","Vermont",1,SAGDP8N,12,"31-33","  Manufacturing","Quantity index",50.617,52.284,57.854,66.307,71.967,71.990,75.691,80.474,80.201,90.430,78.152,88.738,75.989,91.799,96.447,100.000,79.940,78.383,82.455,81.095,82.363,84.544,84.935,85.081,91.843
 "50000","Vermont",1,SAGDP8N,13,"321,327-339","   Durable goods manufacturing","Quantity index",36.438,39.266,42.213,51.261,62.586,62.867,67.257,71.035,71.391,79.507,63.934,76.594,68.213,87.489,92.080,100.000,73.354,68.736,69.407,68.825,68.962,70.330,70.979,70.779,77.208
 "50000","Vermont",1,SAGDP8N,14,"321","    Wood product manufacturing","Quantity index",87.347,86.609,66.326,81.889,78.489,87.645,89.058,75.686,84.704,80.466,81.479,82.971,62.137,67.109,75.495,100.000,105.997,96.867,91.074,94.658,87.325,85.739,89.693,80.188,(NA)
 "50000","Vermont",1,SAGDP8N,15,"327","    Nonmetallic mineral product manufacturing","Quantity index",92.713,85.026,92.305,97.103,115.008,117.928,107.759,134.770,132.238,109.228,101.204,109.920,89.347,94.938,102.028,100.000,96.815,112.184,90.133,87.003,80.608,82.412,84.363,83.852,(NA)
 "50000","Vermont",1,SAGDP8N,16,"331","    Primary metal manufacturing","Quantity index",106.708,75.871,119.199,135.435,186.945,193.167,168.672,157.732,120.258,89.779,72.272,70.297,68.976,64.846,84.112,100.000,90.781,98.234,100.589,107.056,90.291,99.456,116.540,121.625,(NA)
 "50000","Vermont",1,SAGDP8N,17,"332","    Fabricated metal product manufacturing","Quantity index",142.405,140.831,133.062,161.593,193.374,111.522,159.387,147.647,76.170,134.181,141.859,131.456,82.839,83.061,95.690,100.000,105.682,109.434,100.548,73.324,68.748,71.798,70.604,62.314,(NA)
 "50000","Vermont",1,SAGDP8N,18,"333","    Machinery manufacturing","Quantity index",108.267,123.851,118.541,118.398,127.129,71.466,67.367,73.314,81.488,91.119,88.330,86.904,79.318,97.911,103.056,100.000,102.176,100.569,121.153,113.839,119.675,126.829,126.620,127.516,(NA)
 "50000","Vermont",1,SAGDP8N,19,"334","    Computer and electronic product manufacturing","Quantity index",8.013,9.471,11.209,16.505,25.821,28.794,34.801,38.963,41.756,44.729,22.317,46.793,47.932,70.883,81.488,100.000,45.364,37.034,40.099,46.157,48.559,50.686,50.873,54.808,(NA)
 "50000","Vermont",1,SAGDP8N,20,"335","    Electrical equipment, appliance, and component manufacturing","Quantity index",46.294,50.089,61.849,67.629,69.977,80.835,95.815,89.386,89.824,130.395,125.889,138.856,111.133,134.254,106.510,100.000,120.720,100.239,93.059,83.469,83.737,90.670,83.264,80.874,(NA)
 "50000","Vermont",1,SAGDP8N,21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","Quantity index",76.095,96.529,117.827,141.667,89.376,105.087,114.602,140.460,140.068,200.049,190.313,153.690,52.740,84.411,108.658,100.000,106.484,118.317,120.714,117.105,117.127,112.330,117.360,108.195,(NA)
 "50000","Vermont",1,SAGDP8N,22,"3364-3369","    Other transportation equipment manufacturing","Quantity index",144.839,129.171,164.127,182.744,147.832,109.380,72.601,90.978,110.006,110.099,119.727,109.444,99.055,135.045,121.427,100.000,107.767,94.893,92.254,87.551,85.941,73.118,80.126,64.947,(NA)
 "50000","Vermont",1,SAGDP8N,23,"337","    Furniture and related product manufacturing","Quantity index",133.237,165.133,191.632,193.207,172.209,312.126,231.418,144.626,142.351,144.691,132.402,88.545,71.052,79.671,84.849,100.000,93.629,95.595,91.918,83.467,99.731,97.561,89.912,78.925,(NA)
 "50000","Vermont",1,SAGDP8N,24,"339","    Miscellaneous manufacturing","Quantity index",111.050,95.334,84.189,73.729,89.698,142.936,120.957,151.764,160.391,193.236,213.934,174.902,182.080,201.042,155.464,100.000,104.686,121.282,118.849,125.276,110.528,104.525,112.764,124.617,(NA)
