GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",100163714,106746049,115569356,120075026,122561322,127238019,134314284,138333718,143010134,151553185,156420092,148855406,153056473,160091169,165157210,170649035,178766898,187398517,192831354,202005053,210894000,218095918,218097712,233533693
 "27000","Minnesota",4,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",83033201,88595038,95704176,98980854,100657642,103495702,109165027,111886497,116915961,123700501,127232269,121064910,124165611,128983413,135334396,139568041,145882870,153851744,158149844,165800357,172898375,179108842,179144037,192593581
 "27000","Minnesota",4,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",17130513,18151011,19865180,21094172,21903680,23742317,25149257,26447221,26094173,27852684,29187823,27790496,28890862,31107756,29822814,31080994,32884028,33546773,34681510,36204696,37995625,38987076,38953675,40940112
 "27000","Minnesota",4,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",10909153,11548566,12773720,13779073,14433758,15848308,16803686,17723431,17039228,18497677,19606901,18560047,19448014,21099299,19356652,20148188,21791436,22135265,23033220,24090421,25401673,25976332,25779949,26707311
 "27000","Minnesota",4,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",6221360,6602445,7091460,7315099,7469922,7894009,8345571,8723790,9054945,9355007,9580922,9230449,9442848,10008457,10466162,10932806,11092592,11411508,11648290,12114275,12593952,13010744,13173726,14232801
 "27000","Minnesota",4,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",37915,39479,41928,43528,44739,46560,48767,49560,50675,53426,55410,54784,56526,58271,59204,60228,62218,64113,65244,67510,69850,71629,76761,(NA)
 "27000","Minnesota",4,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",510607,485948,574116,566547,613082,539571,509916,484777,472580,603167,527243,727537,628573,498389,793968,609082,607987,663169,735421,701773,657146,812113,745361,796900
 "27000","Minnesota",4,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",99653107,106260101,114995240,119508479,121948240,126698448,133804368,137848941,142537554,150950018,155892849,148127869,152427900,159592780,164363242,170039953,178158911,186735348,192095933,201303280,210236854,217283805,217352351,232736793
 "27000","Minnesota",4,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",84661249,90515713,98155334,101720965,103112777,107187106,113416804,116686674,120642083,128125702,132006945,123642647,127609778,134987942,139746708,144309628,151477976,159101367,163855475,172322175,179976807,186293656,185937054,201635806
 "27000","Minnesota",4,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",96428,101545,107628,107347,115686,121529,146363,141626,155853,160849,170878,182230,187310,201183,218632,218171,232472,253410,263629,274383,280156,288235,323937,394714
