GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "17000","Illinois",3,SAINC45,71,"...","   Corn","Thousands of dollars",761716,793800,713711,800282,1562958,1953670,1780491,2201245,1736315,1822319,2192904,2630879,2430210,2290932,2514694,2311861,2216219,2104314,2103198,2819485,2478578,2705412,2789046,2312899,3002166,2616505,3732180,3231930,3257547,3007815,2545745,2758827,2862048,3206358,3397893,3763154,3547645,3886185,6165039,8514991,7519936,8112349,10528233,11283961,7575564,9371371,7596776,7385525,7065297,7865856,7541301,6901480
 "17000","Illinois",3,SAINC45,72,"...","   Oats","Thousands of dollars",7703,9131,9499,9675,11649,14594,15947,14297,11691,7978,8876,9314,11798,782,7072,9649,8477,3564,6118,8415,10741,6283,2298,6008,2889,2556,3991,4732,4530,1676,2582,3032,1995,3873,2943,2142,4269,4407,1506,5437,2459,4898,1227,4565,5592,3331,3823,3212,2834,3676,3178,2675
 "17000","Illinois",3,SAINC45,73,"...","   Sorghum","Thousands of dollars",534,570,3320,2898,3447,4215,4226,3725,3544,2748,4300,7266,5860,6239,10768,22942,37495,35099,21048,16430,16226,21168,24189,34272,38229,27834,36296,24568,15256,12827,11999,16043,16521,14797,15087,21600,13126,19262,19966,16277,15802,12890,14108,7852,10406,6660,10500,5167,4349,4715,5016,5154
 "17000","Illinois",3,SAINC45,74,"...","   Wheat","Thousands of dollars",35106,51250,57350,79125,112854,185282,199597,187911,133137,97039,185701,271235,303516,216913,141191,237422,121362,88592,122749,220102,397694,227537,148582,177072,174282,182427,251016,170593,180455,165932,102887,136988,98323,112876,154759,170521,116019,225522,245376,364994,241518,207315,277643,288070,388081,219327,144781,132718,167035,177965,167214,187502
 "17000","Illinois",3,SAINC45,75,"...","   Soybeans","Thousands of dollars",597982,626198,598169,872167,1236554,1682439,1145084,1672339,1674636,2315337,2002541,2455684,2202687,1925880,2188604,1925875,1673182,1964909,1801382,2031947,1816642,2006178,1980009,2059285,2414448,2237356,2564451,2515050,2954817,2781064,2133538,2186432,2067952,2344176,2597429,2586790,2595735,2525588,3609094,3462962,4713120,4758945,4759034,6049685,5622929,6072707,4721268,5724451,5442388,5717761,5497182,5592533
 "17000","Illinois",3,SAINC45,76,"...","   Other grains","Thousands of dollars",661,710,773,811,937,1134,1193,1077,836,890,1116,1115,5053,656,764,595,529,353,273,337,552,933,1289,1873,1669,1472,2153,1648,1537,1185,738,762,808,868,1114,1347,1257,2009,1728,1779,1450,434,463,463,703,1219,1662,1849,2535,3098,3427,3169
 "17000","Illinois",3,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",8183,8478,8996,9764,11043,12212,17021,17198,19838,22285,21848,19834,20130,25235,25288,48027,37288,37529,41147,57495,70603,48243,39897,72262,66236,66796,50043,58441,79278,68022,55868,63678,76412,60016,76295,84367,69747,67541,68775,63752,47764,43147,39251,43333,71116,71262,53917,49866,58835,62848,59253,68979
 "17000","Illinois",3,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",8216,8220,9147,9028,9429,10248,12788,13035,12560,14458,12481,17153,16732,15931,15117,15100,12966,21201,18605,19293,17443,13158,21708,25538,21973,13152,21946,18407,19175,14319,13911,20477,18963,21289,29766,26954,34074,34736,16832,27643,29583,34613,28907,23600,12697,19942,15553,29516,22367,22317,21743,25333
 "17000","Illinois",3,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",1788,1909,1821,2564,3713,3960,3006,4000,4420,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "17000","Illinois",3,SAINC45,113,"...","  Tobacco","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "17000","Illinois",3,SAINC45,114,"...","  Cotton","Thousands of dollars",39,40,47,68,16,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "17000","Illinois",3,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",73243,77918,86039,89388,102925,115526,138218,136831,143980,150862,160230,157991,153934,156162,136817,104246,115140,226224,238137,243888,279336,301971,345866,355449,342466,364288,352540,356768,378351,353495,367256,383707,390352,397905,429116,586818,569550,499859,582560,582551,608179,617503,641267,625599,594917,602210,554284,612000,588514,584833,548533,582534
 "17000","Illinois",3,SAINC45,120,"...","Other income","Thousands of dollars",247620,219680,232062,304438,214028,87159,121912,94930,114125,197444,133520,129406,152026,349038,764137,720444,731276,1097267,1661437,1633501,994926,779751,679652,689586,1068735,517021,796795,621422,801837,1223210,2086560,2302336,2127997,953490,1219643,1580138,2118123,1491252,947270,1231262,1583630,1486445,1964723,3083479,3609182,1329629,1863231,1968845,1476348,1710933,2810190,3887102
 "17000","Illinois",3,SAINC45,130,"..."," Government payments","Thousands of dollars",195374,166644,176786,243879,138168,9755,38933,9700,32082,102775,33210,35734,49236,118158,560370,543241,491492,882519,1477640,1373972,725941,506603,441407,480651,851190,302915,543753,386706,552452,944879,1798822,2010405,1851402,614930,866133,1169462,1775754,1045190,602787,635827,566518,697902,627373,630770,607864,188620,400401,1059865,540517,907075,1584075,2545624
 "17000","Illinois",3,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",52246,53036,55276,60559,75860,77404,82979,85230,82043,94669,100310,93672,102790,230880,203767,177203,239784,214748,183797,259529,268985,273148,238245,208935,217545,214106,253042,234716,249385,278331,287738,291931,276595,338560,353510,410676,342369,446062,344483,595435,1017112,788543,1337350,2452709,3001318,1141009,1462830,908980,935831,803858,1226115,1341478
 "17000","Illinois",3,SAINC45,150,"...","Production expenses","Thousands of dollars",2357315,2359128,2419787,2809339,3565830,3838155,4465356,4631956,4898359,5396965,6484728,7088056,7395526,7407287,6791443,7540667,7181919,6607304,6616439,6820619,7369353,7412919,7341353,7441458,7569019,7511327,7483012,8021339,7997685,8154981,8080207,8196700,8367000,7788173,8518361,8926816,9434552,9449416,11070006,13594748,13379239,14042638,16615513,16630858,17543219,17881808,17472692,16086377,16072680,15799330,15854955,15148665
 "17000","Illinois",3,SAINC45,160,"..."," Feed purchased","Thousands of dollars",256686,283681,243154,275651,445761,494483,499801,510257,471375,407386,437116,457124,466770,477619,508633,454007,412615,421571,427682,554988,561517,553296,550575,579810,596007,609067,503873,463728,460932,409110,427845,408574,440441,387670,470000,520000,480000,470000,710000,830000,710000,760000,1030000,830000,960000,1200000,1370000,930000,1000000,820000,780000,788720
 "17000","Illinois",3,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",337454,315854,279414,318111,375438,312244,354937,366224,391296,478626,549401,527292,442121,447022,414156,414021,386608,416889,460761,477249,473516,507231,451815,434193,435834,362465,319323,326608,334161,299644,309057,392005,453236,411546,528419,564744,575950,588829,588949,604464,522348,656641,728119,689855,726666,857685,328328,325502,490418,488827,625794,600663
 "17000","Illinois",3,SAINC45,180,"..."," Seed purchased","Thousands of dollars",70633,79433,100363,100759,137740,153002,187437,205812,226483,226125,253592,286419,310491,292335,244196,302655,275250,276047,277669,339937,361676,364907,405578,410963,435431,429197,423995,490207,529123,574365,565359,589405,657351,635383,720000,810000,860000,880000,1070000,1270000,1520000,1660000,1820000,1930000,2000000,1960000,2030000,1860000,2020000,1940000,1820000,1824506
 "17000","Illinois",3,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",245890,250573,281744,289322,357852,593301,710550,725598,756554,758025,913037,1156283,1149651,1086649,908869,1127562,987261,950492,859596,937983,1069587,1065209,1221221,1196064,1177935,1281471,1365004,1565948,1498240,1551916,1477819,1504944,1537312,1432466,1470000,1610000,1740000,1710000,2260000,2840000,2720000,2770000,3470000,3570000,3710000,3340000,3320000,3000000,2850000,3060000,2950000,3056120
 "17000","Illinois",3,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",105893,100126,101065,99366,112992,165257,200573,232500,244673,252378,314154,456349,507560,472421,433281,431487,371617,301586,277604,259796,248732,291452,275208,268194,269985,260118,251117,255811,260599,238170,232713,299135,269105,252950,283701,327923,451728,493330,598553,806425,683646,670612,792300,732977,790936,820427,606585,495901,543802,600971,580109,501163
 "17000","Illinois",3,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",153796,151020,155114,161080,191839,211125,251478,297967,345663,296899,326090,321390,317361,331543,332844,356544,359485,333043,343434,377762,406299,445665,430713,451178,490589,476462,460518,440014,465843,545161,523959,533146,549657,526405,640732,801344,637575,608894,733067,709499,683271,622716,784504,697948,652398,742734,795057,776938,695715,748692,671401,741848
 "17000","Illinois",3,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",1186963,1178441,1258933,1565050,1944208,1908743,2260580,2293598,2462315,2977526,3691338,3883199,4201572,4299698,3949464,4454391,4389083,3907676,3969693,3872904,4248026,4185159,4006243,4101056,4163238,4092547,4159182,4479023,4448787,4536615,4543455,4469491,4459898,4141753,4405509,4292805,4689299,4698363,5109437,6534360,6539974,6902669,7990590,8180078,8703219,8960962,9022722,8698036,8472745,8140840,8427651,7635645
 "17000","Illinois",3,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-35498,-260763,191569,-76503,-20143,-611761,1312823,-249081,464573,-267416,784427,-1029244,994340,503682,-2441587,778521,1506006,-108256,-641863,-2193088,816551,133670,-558771,1164590,-684828,1388029,-2099107,1303615,270914,75352,-138555,4700,2630,-486500,13957,1288889,-624609,101572,-189811,1365895,-1247586,-1492804,881621,-4886873,4657394,-202929,-362801,-41439,387341,-57779,-1924193,715849
 "17000","Illinois",3,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-22128,16691,-9775,-28119,37584,-57918,-22087,8905,-71806,1538,-42597,-46021,54178,-72421,-97983,-42409,-14111,-124694,-58952,-130132,-21825,-1181,13755,16239,7642,-20757,-61354,-71531,-84198,7528,-41533,-20761,-21122,-57303,-49621,61343,-46827,28689,-92677,-29133,-33589,-54938,1222,51939,7105,6724,136325,36498,-39341,46277,-56679,-28842
 "17000","Illinois",3,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-13370,-277454,201344,-48384,-57727,-553843,1334910,-257986,536379,-268954,827024,-983223,940162,576103,-2343604,820930,1520117,16438,-582911,-2062956,838376,134851,-582028,1044495,-697262,1306697,-1900366,1303178,322650,32975,-10010,-21507,67344,-522787,74482,1396473,-731233,14263,-220685,998298,-1086242,-1540119,318787,-4449284,4748214,-255809,-453565,534,350508,-104422,-1786795,745638
 "17000","Illinois",3,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),9502,103856,4792,102089,-137387,71968,32462,34849,-87012,46968,-43592,93590,-10904,-168927,153451,58620,123551,396730,-127755,102253,561612,-489528,-97925,46156,-45561,-78471,76174,366,-80719,-947
 "17000","Illinois",3,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",3212108,3237453,3013883,3786601,5334096,5992194,5479060,6387333,5907280,6988387,7347189,8237638,7718866,7554733,8294473,7766825,7201217,7950096,8503691,9627715,8566714,8812940,8596832,8129815,9684715,8285204,9870367,9192521,9751560,9347584,8979662,9780046,9797164,8944322,10074478,11202158,11460862,11001924,14214788,16792519,16962391,17960016,21308053,24439740,21147946,21515127,17595717,18391352,17661044,18808199,19629563,20137756
 "17000","Illinois",3,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",2357315,2359128,2419787,2809339,3565830,3838155,4465356,4631956,4898359,5396965,6484728,7088056,7395526,7407287,6791443,7540667,7181919,6607304,6616439,6820619,7369353,7412919,7341353,7441458,7569019,7511327,7483012,8021339,7997685,8154981,8080207,8196700,8367000,7788173,8518361,8926816,9434552,9449416,11070006,13594748,13379239,14042638,16615513,16630858,17543219,17881808,17472692,16086377,16072680,15799330,15854955,15148665
 "17000","Illinois",3,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",854793,878325,594096,977262,1768266,2154039,1013704,1755377,1008921,1591422,862461,1149582,323340,147446,1503030,226158,19298,1342792,1887252,2807096,1197361,1400021,1255479,688357,2115696,773877,2387355,1171182,1753875,1192603,899455,1583346,1430164,1156149,1556117,2275342,2026310,1552508,3144782,3197771,3583152,3917378,4692540,7808882,3604727,3633319,123025,2304975,1588364,3008869,3774608,4989091
 "17000","Illinois",3,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-35498,-260763,191569,-76503,-20143,-611761,1312823,-249081,464573,-267416,784427,-1029244,994340,503682,-2441587,778521,1506006,-108256,-641863,-2193088,816551,133670,-558771,1164590,-684828,1388029,-2099107,1303615,270914,75352,-138555,4700,2630,-486500,13957,1288889,-624609,101572,-189811,1365895,-1247586,-1492804,881621,-4886873,4657394,-202929,-362801,-41439,387341,-57779,-1924193,715849
 "17000","Illinois",3,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",819295,617562,785665,900759,1748123,1542278,2326527,1506296,1473494,1324006,1646888,120338,1317680,651128,-938557,1004679,1525304,1234536,1245389,614008,2013912,1533691,696708,1852947,1430868,2161906,288248,2474797,2024789,1267955,760900,1588046,1432794,669649,1570074,3564231,1401701,1654080,2954971,4563666,2335566,2424574,5574161,2922009,8262121,3430390,-239776,2263536,1975705,2951090,1850415,5704940
 "17000","Illinois",3,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",11616,7315,10213,14690,42835,22125,54202,31703,39871,50173,65438,1304,47492,12299,-191721,36187,67589,50908,54326,23726,124104,100898,40537,137145,87969,200912,18918,283989,225413,121312,56661,153944,154453,76010,201536,524082,169539,182296,379531,588802,232730,277267,710990,325666,689234,244231,-68463,139927,135210,483471,223815,730413
 "17000","Illinois",3,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",25,19,16,22,26,12,-2,-17,-8,12,10,-5,22,-24,7,15,12,19,4,7,-20,2,13,17,14,-13,-22,10,17,-8,8,-16,-16,8,-7,-15,-15,1,-7,-6,-25,21,-19,12,-13,2,7,-13,1,-10,18,9
 "17000","Illinois",3,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",807704,610266,775468,886091,1705314,1520165,2272323,1474576,1433615,1273845,1581460,119029,1270210,638805,-746829,968507,1457727,1183647,1191067,590289,1889788,1432795,656184,1715819,1342913,1960981,269308,2190818,1799393,1146635,704247,1434086,1278325,593647,1368531,3040134,1232147,1471785,2575433,3974858,2102811,2147328,4863152,2596355,7572874,3186161,-171306,2123596,1840496,2467609,1626618,4974536
 "17000","Illinois",3,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",99715,106669,103102,106412,126146,141530,167701,208240,245524,203175,220844,228189,221798,249090,237129,233400,233088,214346,211946,236997,248652,288240,276944,294674,314857,296213,283549,267728,293111,346574,328607,326409,357854,336369,430041,516201,432304,383463,480898,495257,436122,411619,527601,435681,389505,419187,469348,470210,411259,426833,409582,431411
 "17000","Illinois",3,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",5633,5816,6449,7019,9564,11344,22614,29700,36760,32883,35253,33686,30282,26529,24553,24998,26993,27692,28138,28641,35703,42283,44099,45875,53976,49239,51240,42421,42282,43543,49916,49348,55216,51112,61545,69658,65541,68187,89051,98227,86349,92764,98934,90202,85919,89544,93514,105155,96832,89899,87114,126742
 "17000","Illinois",3,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",913052,722751,885019,999522,1841024,1673039,2462638,1712516,1715899,1509903,1837557,380904,1522290,914424,-485147,1226905,1717808,1425685,1431151,855927,2174143,1763318,977227,2056368,1711746,2306433,604097,2500967,2134786,1536752,1082770,1809843,1691395,981128,1860117,3625993,1729992,1923435,3145382,4568342,2625282,2651711,5489687,3122238,8048298,3694892,391556,2698961,2348587,2984341,2123314,5532689
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
