GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "93000","Great Lakes",3,SAINC45,74,"...","   Wheat","Thousands of dollars",112157,166134,165938,237348,331202,644569,726620,575252,448882,367104,714273,865669,886163,585905,520865,709875,511324,393139,384045,606926,979646,674089,498779,542051,503814,603196,888889,578267,643541,477726,429475,451286,454682,458598,606174,599441,517302,739795,882195,1272403,954840,798467,1078604,1186571,1283676,910166,634160,627265,671541,681688,590936,647769
 "93000","Great Lakes",3,SAINC45,75,"...","   Soybeans","Thousands of dollars",1087983,1151787,1180126,1490972,2436820,3190563,2229382,3009499,3283684,4073457,4005846,5148542,3992745,3906479,4333180,3925952,3491479,3835315,3680731,4386121,3582067,4064159,4067550,4262641,5088950,4718235,5616432,5354577,6428870,5614798,4565840,4813321,4521018,5117843,5446241,5773034,5735491,6123440,8311426,8569229,10972923,11562105,11120313,14958705,14290135,13677407,10986265,13347637,12545888,12688099,11877970,12918049
 "93000","Great Lakes",3,SAINC45,76,"...","   Other grains","Thousands of dollars",3342,3943,3499,3440,4380,5579,6273,6493,5380,5573,5941,7766,260678,120802,129172,96406,85666,71992,85016,62680,90165,128442,105008,116224,129446,164492,128590,146023,99740,112887,146209,84826,33053,57124,72444,70946,85862,86324,108140,158034,133315,108944,200609,132112,178424,168522,181851,121754,123432,156196,134661,165254
 "93000","Great Lakes",3,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",45669,52369,57692,60972,81175,87346,132587,132596,163869,147494,136945,121331,171093,188671,195384,237350,244379,234102,256040,384456,413319,353249,264391,350396,369619,350463,286116,271388,386739,310999,256452,342025,385938,360344,423086,435135,502306,481214,409423,486677,343218,328413,336146,431399,579783,599834,475590,439602,445174,432244,465447,519108
 "93000","Great Lakes",3,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",130778,118760,126236,121786,152139,191819,162803,171987,208347,290727,273602,245839,291522,291212,304122,311916,331177,322516,331478,316916,317518,313981,397254,383798,364640,356513,399452,448586,476354,417144,391309,387946,372802,355504,493181,530794,541242,646336,743280,737096,614040,598764,743952,521910,825151,716215,670840,836048,734497,626090,612923,751861
 "93000","Great Lakes",3,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",17983,18599,17994,39549,65594,66983,59401,74033,78825,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "93000","Great Lakes",3,SAINC45,113,"...","  Tobacco","Thousands of dollars",30098,29921,31403,35755,36011,49673,50399,55431,67038,64253,61758,85362,90251,97208,83908,85774,82129,51938,42706,45012,66562,75772,91024,99580,91366,71623,62580,64860,62611,78359,57049,53913,40019,35661,35269,39953,17528,11035,11252,11321,11279,9548,6793,6765,8667,8863,7543,6387,6481,5819,4658,3906
 "93000","Great Lakes",3,SAINC45,114,"...","  Cotton","Thousands of dollars",39,40,47,68,16,67,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "93000","Great Lakes",3,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",577380,578885,620753,642067,864977,973381,1020692,1009417,1117460,1183531,1268555,1410050,1262482,1343587,1401159,1441425,1412398,1463020,1657095,1891105,2235253,2432041,2604923,2656528,2659317,2763050,2723823,2766254,2865927,2869932,2912214,2912227,3164288,3226956,3295285,3852705,3661430,3515476,3528883,3683610,3809646,3763966,3945796,4006111,4142774,3892101,3963292,4074975,4083499,4134811,4180552,4566548
 "93000","Great Lakes",3,SAINC45,120,"...","Other income","Thousands of dollars",769750,708672,654748,832259,654380,371680,428625,390453,484300,705709,636453,605749,699794,1069055,2015171,2200614,1941329,2811737,4205849,4211563,3319717,2419854,2163060,2170349,3086743,1951181,2459105,2279823,2644954,3667519,5721128,5836512,5654528,3151230,3988258,4090569,5776442,4361891,3096221,4472681,5283581,4162462,5411653,8091551,8720450,4350713,6405622,6128776,5108072,5474953,8864639,11735724
 "93000","Great Lakes",3,SAINC45,130,"..."," Government payments","Thousands of dollars",560702,484657,429670,584867,348943,47501,91897,44595,134538,270074,106465,83200,135355,304980,1320813,1489774,1128327,2050100,3376873,3084555,2117938,1297853,1081811,1187827,2047027,895229,1292535,1031203,1301856,2196076,4205592,4613602,4227080,1753050,2456621,2547863,4282500,2689840,1522246,1629263,1743852,1887429,1537105,1690761,1560193,526333,1379079,2533969,1487332,2197903,3857620,7407872
 "93000","Great Lakes",3,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",209048,224015,225078,247392,305437,324179,336728,345858,349762,435635,529988,522549,564439,764075,694358,710840,813002,761637,828976,1127008,1201779,1122001,1081249,982522,1039716,1055952,1166570,1248620,1343098,1471443,1515536,1222910,1427448,1398180,1531637,1542706,1493942,1672051,1573975,2843418,3539729,2275033,3874548,6400790,7160257,3824380,5026543,3594807,3620740,3277050,5007019,4327852
 "93000","Great Lakes",3,SAINC45,150,"...","Production expenses","Thousands of dollars",6801623,7088249,7340432,8073272,10015455,11457764,12742809,13783165,14627123,16400828,19664769,21934787,22985864,23677839,23094070,24419368,22707774,21375030,21771446,22717139,24188491,25148865,25091038,25189958,26158223,26305602,26318211,27263808,27981985,28217176,28001909,28451809,29203437,27488556,29036671,30912633,32592229,33188901,39461603,44679478,44108738,44265341,50047725,54941724,57129456,58950726,56553126,55190881,54701576,54259796,55680058,53172504
 "93000","Great Lakes",3,SAINC45,160,"..."," Feed purchased","Thousands of dollars",905412,1015422,948207,999122,1552612,1804876,1784305,1956143,1824371,1721476,1944418,2110120,2186587,2315234,2587438,2338219,2095034,2196520,2226738,2696553,2791507,2865312,2810480,2974626,2996910,3141563,2968686,2861284,3018067,2658802,2588962,2552249,2673142,2366184,2800000,3230000,3030000,3010000,4300000,4840000,4700000,4750000,5580000,6330000,6740000,7233248,7500000,7190000,6580000,5790000,6880000,7108594
 "93000","Great Lakes",3,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",864676,859361,792410,886781,1061384,897292,1013128,1095058,1142812,1388924,1673558,1582315,1401330,1423820,1388950,1378692,1297608,1373855,1559257,1490361,1518519,1735680,1678571,1605369,1712975,1504125,1347374,1351289,1366576,1247607,1290538,1551557,1687610,1479309,1753650,2036651,2200188,2265465,2303813,2372323,1975776,2275500,2473772,2453148,2559233,2994821,1524942,1408421,2221694,2190529,2706701,2512698
 "93000","Great Lakes",3,SAINC45,180,"..."," Seed purchased","Thousands of dollars",191212,204569,253702,263036,389189,434214,490412,547033,571646,629265,705019,795179,860856,809261,679387,846357,773782,780228,789180,973115,1042879,1059927,1186812,1212356,1288090,1331477,1260521,1420172,1552160,1676310,1661963,1732972,1905594,1894149,2060000,2120000,2280000,2320000,2770000,3440000,3860000,4080000,4560000,5270000,5500000,5325752,5270000,5150000,5020000,5040000,4810000,4821907
 "93000","Great Lakes",3,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",636357,672495,781083,803741,981667,1643188,1814237,1863631,1939102,2073872,2441787,3047765,3143323,2958786,2509183,3017643,2661873,2557969,2415045,2618933,2889038,2999658,3341182,3271082,3279565,3587459,3763154,4130530,4064381,4150197,3921981,3942975,4052033,3695239,3810000,4170000,4380000,4420000,5930000,7310000,7000000,7030000,8230000,9250000,9480000,8825831,8350000,7720000,7330000,7730000,7350000,7626501
 "93000","Great Lakes",3,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",301121,297619,298748,293258,328765,476371,588606,694987,749703,786286,974472,1388217,1529804,1402610,1299101,1303332,1135006,929995,859733,817426,799869,953238,908260,884584,903639,888391,847923,887465,911150,828044,801512,1031314,966141,905562,984232,1110720,1514430,1667262,2012621,2572618,2146902,2072871,2530272,2596967,2707308,2869091,2088179,1764417,1918751,2130359,2022615,1747360
 "93000","Great Lakes",3,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",542032,554141,576848,607828,701273,814133,932346,1062065,1134448,1100641,1224248,1243866,1238206,1368305,1358176,1443438,1474375,1366748,1416006,1605402,1787200,2071067,2078055,2189990,2362860,2357023,2268070,2268138,2449284,2783276,2622792,2826766,2950837,2833129,2874725,3330305,2952994,2882110,3838478,3453972,3508385,3162332,3386410,3998162,3842501,4240576,4310097,4535505,4213528,4377161,4378202,4166872
 "93000","Great Lakes",3,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",3360813,3484642,3689434,4219506,5000565,5387690,6119775,6564248,7265041,8700364,10701267,11767325,12625758,13399823,13271835,14091687,13270096,12169715,12505487,12515349,13359479,13463983,13087678,13051951,13614184,13495564,13862483,14344930,14620367,14872940,15114161,14813976,14968080,14314984,14754064,14914957,16234617,16624064,18306691,20690565,20917675,20894638,23287271,25043447,26300414,27461407,27509908,27422538,27417603,27001747,27532540,25188572
 "93000","Great Lakes",3,SAINC45,240,"...","Value of inventory change","Thousands of dollars",-83836,-378279,442493,-74302,-306101,-1000730,1932670,-101119,669183,-99903,1568963,-1374345,1436080,1213527,-4718299,2054176,2279411,-218441,-1370637,-4775163,1890110,373700,-1209958,2070607,-1609231,2983702,-3941573,1553161,748396,651003,-720142,-136597,-405091,-932246,397551,2288419,-304551,-220505,-417137,435016,-1605568,-3149473,996454,-9078245,7641552,-465192,-1652436,-227226,-488348,-493774,-4833551,1733907
 "93000","Great Lakes",3,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",-10519,100069,12628,-33250,109094,29709,-100797,-73651,-250088,-155325,278072,112008,8894,-79418,-120971,-18537,-168355,-221513,-120229,-467331,-68502,-107628,-48894,-8861,-84368,-7655,-165105,-270576,-415638,-91667,-154682,-150877,-70293,-48690,-29384,112895,101810,71720,-130139,-39219,87176,-71899,63787,101614,-50505,211188,280100,244136,-122475,50883,-45616,-54235
 "93000","Great Lakes",3,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-73317,-478348,429865,-41052,-415195,-1030439,2033467,-27468,919271,55422,1290891,-1486353,1427186,1292945,-4597328,2072713,2447766,3072,-1250408,-4307832,1958612,481328,-1151226,1793304,-1497046,2683145,-3361641,1589426,1059844,630819,-286182,-136470,-194881,-1183946,666288,2210731,-446607,-409362,-585188,-124502,-1615165,-3299176,32340,-8660062,7397705,-643422,-1965116,-361218,-540203,-676137,-4630420,1793733
 "93000","Great Lakes",3,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-9838,286164,-27817,308212,-414827,234311,104190,111851,-279278,150750,-139917,300390,-239353,-35207,40246,117137,298190,598737,-77579,221602,900327,-519797,294352,-32958,32580,-110144,174330,131480,-157515,-5591
 "93000","Great Lakes",3,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",9381610,9560658,9382805,10900336,15161578,16532214,16029708,17917263,17958299,20271115,22524943,25567326,24276697,24201591,25899456,25783846,24467592,25198297,27326974,29721979,28465331,29524312,28360595,27872862,31328723,28075343,31887224,31638792,32524984,31349969,31417491,32104900,33426133,30038697,33142831,37740146,38090340,38233133,47035857,54155713,50954026,55001205,65646540,73805546,70116081,70074503,60980169,59424169,59758625,60989095,64401441,67592826
 "93000","Great Lakes",3,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",6801623,7088249,7340432,8073272,10015455,11457764,12742809,13783165,14627123,16400828,19664769,21934787,22985864,23677839,23094070,24419368,22707774,21375030,21771446,22717139,24188491,25148865,25091038,25189958,26158223,26305602,26318211,27263808,27981985,28217176,28001909,28451809,29203437,27488556,29036671,30912633,32592229,33188901,39461603,44679478,44108738,44265341,50047725,54941724,57129456,58950726,56553126,55190881,54701576,54259796,55680058,53172504
 "93000","Great Lakes",3,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",2579987,2472409,2042373,2827064,5146123,5074450,3286899,4134098,3331176,3870287,2860174,3632539,1290833,523752,2805386,1364478,1759818,3823267,5555528,7004840,4276840,4375447,3269557,2682904,5170500,1769741,5569013,4374984,4542999,3132793,3415582,3653091,4222696,2550141,4106160,6827513,5498111,5044232,7574254,9476235,6845288,10735864,15598815,18863822,12986625,11123777,4427043,4233288,5057049,6729299,8721383,14420322
 "93000","Great Lakes",3,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",-83836,-378279,442493,-74302,-306101,-1000730,1932670,-101119,669183,-99903,1568963,-1374345,1436080,1213527,-4718299,2054176,2279411,-218441,-1370637,-4775163,1890110,373700,-1209958,2070607,-1609231,2983702,-3941573,1553161,748396,651003,-720142,-136597,-405091,-932246,397551,2288419,-304551,-220505,-417137,435016,-1605568,-3149473,996454,-9078245,7641552,-465192,-1652436,-227226,-488348,-493774,-4833551,1733907
 "93000","Great Lakes",3,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",2496151,2094130,2484866,2752762,4840022,4073720,5219569,4032979,4000359,3770384,4429137,2258194,2726913,1737279,-1912913,3418654,4039229,3604826,4184891,2229677,6166950,4749147,2059599,4753511,3561269,4753443,1627440,5928145,5291395,3783796,2695440,3516494,3817605,1617895,4503711,9115932,5193560,4823727,7157117,9911251,5239720,7586391,16595269,9785577,20628177,10658585,2774607,4006062,4568701,6235525,3887832,16154229
 "93000","Great Lakes",3,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",46457,36984,51368,75207,201647,101390,187520,130198,159624,206151,251142,40013,132496,47104,-613131,180170,249879,207384,259990,121715,532715,435967,162612,473868,289301,548860,141132,831194,697687,437247,254630,392648,484898,208904,728660,1666045,811764,675272,1130230,1558751,614457,1104974,2704546,1422919,2168097,979801,54538,175790,383632,1184099,560855,2486995
 "93000","Great Lakes",3,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",73,57,51,64,73,32,-2,-47,-24,36,30,-16,69,-77,19,49,42,62,14,23,-66,8,44,59,45,-44,-71,33,56,-26,29,-56,-58,28,-23,-53,-52,4,-22,-20,-73,66,-62,37,-46,8,25,-43,1,-32,60,32
 "93000","Great Lakes",3,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",2449767,2057203,2433549,2677619,4638448,3972362,5032047,3902734,3840711,3564269,4178025,2218165,2594486,1690098,-1299763,3238533,3789392,3397504,3924915,2107985,5634169,4313188,1897031,4279702,3272013,4204539,1486237,5096984,4593764,3346523,2440839,3123790,3332649,1409019,3775028,7449834,4381744,4148459,6026865,8352480,4625190,6481483,13890661,8362695,18460034,9678792,2720094,3830229,4185070,5051394,3327037,13667266
 "93000","Great Lakes",3,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",393526,432462,434572,457471,533093,637518,710964,819162,867744,830718,925642,980425,980692,1126469,1071996,1054906,1053290,969166,959114,1116907,1219855,1472021,1470678,1594381,1648799,1600866,1576445,1576521,1739262,1974213,1823273,1968373,2003073,2029179,2075498,2335973,2115192,2013300,2718508,2477592,2456822,2140206,2393631,2855681,2740751,2935006,2893261,3225701,2900453,3077324,3011736,2500681
 "93000","Great Lakes",3,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",26275,28157,31018,33030,41761,50762,75205,93967,109192,110909,119425,118314,108186,109278,108670,115409,121251,120996,127767,138470,177726,219458,237872,248977,282713,277828,273730,262991,255957,253921,288615,299948,319262,286145,303256,354944,319939,340461,483827,532093,507890,463823,491623,556386,560747,599144,563140,657347,635907,583304,575868,679389
 "93000","Great Lakes",3,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",2869568,2517822,2899139,3168120,5213302,4660642,5818216,4815863,4817647,4505896,5223092,3316904,3683364,2925845,-119097,4408848,4963933,4487666,5011796,3363362,7031750,6004667,3605581,6123060,5203525,6083233,3336412,6936496,6588983,5574657,4552727,5392111,5654984,3724343,6153782,10140751,6816875,6502220,9229200,11362165,7589902,9085512,16775915,11774762,21761532,13212942,6176495,7713277,7721430,8712022,6914641,16847336
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
