GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "37000","North Carolina",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",89439,90716,84627,91793,121175,117961,127412,139409,167245,191780,218252,214376,215428,229515,229826,240149,261624,282796,323978,310228,332700,392035,406305,431873,506457,557421,658457,818476,916191,751778,748461,1052957,1169713,1049514,1203799,1573826,1582754,1544454,1666076,1766394,1461690,1584519,1618834,1397510,1629777,1694968,772458,992389,1235327,1597489,1900551,1909888
 "37000","North Carolina",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",18188,19760,25368,25188,32292,36068,41466,44497,55338,56797,61347,66815,69846,63473,54239,68781,64014,65711,67668,83428,89372,90769,101534,90200,95911,94752,114548,121580,130772,143390,152476,146188,151082,217286,200000,200000,230000,260000,300000,350000,280000,300000,340000,360000,370000,380000,380000,370000,460000,410000,400000,400990
 "37000","North Carolina",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",117033,125999,134885,135779,164007,251537,296991,293783,289546,303856,343954,397892,431019,366970,334221,391000,345533,305057,283857,293980,321986,327882,358117,352905,373481,364033,411695,448055,449395,495071,473294,436916,442852,471505,470000,500000,470000,480000,590000,690000,700000,650000,770000,780000,840000,850000,790000,720000,770000,730000,740000,766428
 "37000","North Carolina",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",67077,66950,67267,66493,72343,102845,106895,127194,140442,148038,177857,244874,261602,231751,212354,211055,182874,148257,135320,131589,130415,157745,153021,149566,147725,155123,169583,172089,188553,174737,168295,198639,178611,179342,204026,282161,297268,303524,353969,470298,387435,384593,414017,473592,457184,431457,358585,299304,363743,319165,347329,300061
 "37000","North Carolina",5,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",152575,157480,154155,150237,177925,204445,204353,265155,276883,297656,317833,315495,300327,317442,308050,323349,333762,304512,316124,349311,386106,447438,443284,442296,471636,489033,535369,546840,583638,628008,647752,593543,616770,739130,684342,752799,679508,723031,932799,878728,774088,596817,635718,779468,853733,781039,816087,864492,849049,736576,899743,999151
 "37000","North Carolina",5,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",385493,417476,432239,461402,532996,614271,681206,767030,817718,1013250,1215124,1361818,1492463,1594344,1575041,1577776,1434424,1312897,1765638,1792243,1753077,1852205,1883494,1883615,2020346,2142958,2507481,2578235,2808027,3098879,2917880,2169990,2231143,2230008,2214072,2251757,2438144,2560002,2661470,3177367,3198773,3103606,3412586,3362795,3311421,3707018,3517902,3771487,3796510,4293322,4012119,3330891
 "37000","North Carolina",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",13181,-3548,16270,-4682,33062,-8406,-1024,25838,3913,114369,-11559,12889,133426,48987,-198050,85897,70126,-109429,-76271,67877,-13913,9654,245704,76779,6846,332216,-44906,127863,9294,46461,-255261,314563,148349,-340019,-3252,-81,67724,-25648,-167635,146110,81046,-416659,96582,78151,-110177,-124945,-219457,-133819,99461,-200177,-8597,-394680
 "37000","North Carolina",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",4846,12320,-411,-541,16719,4881,2552,-11457,14559,14919,41599,22092,-27558,-8472,21409,16969,-20717,-49784,-37139,17514,1405,44479,74756,80794,92873,133693,105412,76514,-74285,13938,-31356,-3948,32631,-41805,9270,-12637,-15085,-23345,38326,-29348,-17208,-55936,-13893,12205,-37958,29832,19043,64931,-51031,2555,50211,-59253
 "37000","North Carolina",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",8335,-15868,16681,-4141,16343,-13287,-3576,37295,-10646,99450,-53158,-9203,160984,57459,-219459,68928,90843,-59645,-39132,50363,-15318,-34825,171820,-17060,-85216,182843,-132111,38320,78375,26940,-209958,310982,122706,-313216,21550,8073,-5085,37301,-176409,94785,103172,-388401,81547,32363,-197563,-222848,-320654,-73610,-1292,-276926,-35855,-334270
 "37000","North Carolina",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),-872,13045,-811,15680,-18207,13029,5204,5583,-13947,7529,-6988,15002,-34072,4483,87894,-39604,-29552,80673,-4918,27678,28928,33583,125344,68071,82154,-125140,151784,74194,-22953,-1157
