GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001
 "00000","United States", ,SAINC6S,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",262104853,283510927,297646000,306719000,328194000,346239000,371298000,400091000,442596000,474002000,521935000,576087000,614998000,657646000,723980000,805771000,881058000,940601000,1041634000,1158542000,1309816000,1469755000,1613196000,1781999000,1881100000,2000153000,2202680000,2373370000,2529120000,2708257000,2932625000,3124234000,3324315000,3432818000,3655950000,3807409000,3998393000,4191359000,4410398000,4702306000,5064479000,5398978000,5843381000,6032040000
 "00000","United States", ,SAINC6S,5,"..."," Wages and salaries","Thousands of dollars",239451426,258198893,270156000,277777000,296368000,311743000,334294000,359922000,395507000,423437000,465671000,512186000,545441000,579284000,633484000,703743000,767390000,810075000,894943000,988970000,1115885000,1248272000,1366990000,1503905000,1579008000,1668739000,1835609000,1972752000,2093721000,2246552000,2428973000,2572279000,2729857000,2801967000,2956907000,3072485000,3231494000,3413758000,3612299000,3872714000,4177471000,4456769000,4823765000,4950126000
 "00000","United States", ,SAINC6S,6,"..."," Supplements to wages and salaries","Thousands of dollars",22653427,25312034,27490000,28942000,31826000,34496000,37004000,40169000,47089000,50565000,56264000,63901000,69557000,78362000,90496000,102028000,113668000,130526000,146691000,169572000,193931000,221483000,246206000,278094000,302092000,331414000,367071000,400618000,435399000,461705000,503652000,551955000,594458000,630851000,699043000,734924000,766899000,777601000,798099000,829592000,887008000,942209000,1019616000,1081914000
 "00000","United States", ,SAINC6S,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",16305161,17454043,18282000,19375000,20690000,22145000,24436000,27144000,30342000,32678000,36464000,41314000,45890000,52073000,59491000,62400000,69127000,83969000,92465000,108664000,122618000,139133000,157525000,174802000,192685000,211935000,228501000,253378000,278052000,295996000,319598000,358859000,388703000,416524000,471220000,495790000,513254000,513942000,523756000,540470000,580252000,619356000,674890000,724466000
 "00000","United States", ,SAINC6S,8,"...","  Employer contributions for government social insurance","Thousands of dollars",6348266,7857991,9208000,9567000,11136000,12351000,12568000,13025000,16747000,17887000,19800000,22587000,23667000,26289000,31005000,39628000,44541000,46557000,54226000,60908000,71313000,82350000,88681000,103292000,109407000,119479000,138570000,147240000,157347000,165709000,184054000,193096000,205755000,214327000,227823000,239134000,253645000,263659000,274343000,289122000,306756000,322853000,344726000,357448000
 "00000","United States", ,SAINC6S,9,"...","Average compensation per job (dollars) 3/","Dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),7318,7805,8344,8939,9518,10235,11118,11977,12878,13886,15089,16521,18120,19425,20486,21578,22686,23746,24756,26071,27138,28524,29828,31608,32344,33163,33962,35084,36542,38391,40062,42463,43922
 "00000","United States", ,SAINC6S,81,"[01-02]"," Farm compensation","Thousands of dollars",2924150,3010800,3092000,3224000,3316000,3410000,3452000,3553000,3620000,3624000,3767000,4023000,4215000,4212000,4349000,5127000,5991000,6482000,7345000,7794000,8173000,8899000,9198000,8955000,10014000,9660000,9747000,9904000,9297000,9420000,10612000,11481000,13467000,13248000,13035000,14190000,14434000,15484000,16028000,17143000,18138000,18806000,19644000,20831000
 "00000","United States", ,SAINC6S,82,"..."," Nonfarm compensation","Thousands of dollars",259180703,280500127,294554000,303495000,324878000,342829000,367846000,396538000,438976000,470378000,518168000,572064000,610783000,653434000,719631000,800644000,875067000,934119000,1034289000,1150748000,1301643000,1460856000,1603998000,1773044000,1871086000,1990493000,2192933000,2363466000,2519823000,2698837000,2922013000,3112753000,3310848000,3419570000,3642915000,3793219000,3983959000,4175875000,4394370000,4685163000,5046341000,5380172000,5823737000,6011209000
 "00000","United States", ,SAINC6S,90,"...","  Private nonfarm compensation","Thousands of dollars",209923235,229051321,239939000,244919000,262359000,275950000,295767000,319044000,352317000,375251000,411668000,453974000,478597000,506197000,558139000,626019000,684986000,723747000,809139000,908716000,1037784000,1175148000,1289944000,1425928000,1495968000,1591211000,1764041000,1899259000,2027857000,2177581000,2361062000,2507803000,2655783000,2722192000,2896636000,3022069000,3183692000,3351759000,3547332000,3806811000,4129272000,4411181000,4792401000,4912177000
 "00000","United States", ,SAINC6S,100,"[07-09]","   Agricultural services, forestry, and fishing","Thousands of dollars",570725,575932,601000,664000,740000,791000,874000,975000,1065000,1147000,1275000,1449000,1614000,1799000,1985000,2325000,2598000,2771000,3225000,3551000,4641000,5459000,6308000,6387000,6799000,7451000,8474000,9561000,10681000,11904000,13107000,14105000,15489000,15888000,16534000,17165000,18106000,18738000,19857000,21161000,22871000,26034000,27624000,30122000
 "00000","United States", ,SAINC6S,110,"07","    Agricultural services","Thousands of dollars",400129,422208,475000,524000,589000,644000,729000,809000,904000,992000,1118000,1273000,1426000,1599000,1755000,2050000,2310000,2434000,2811000,3148000,4135000,4874000,5670000,5712000,6170000,6811000,7813000,8886000,9932000,11079000,12169000,13109000,14380000,14740000,15359000,16056000,16949000,17541000,18667000,19957000,21695000,24718000,26236000,(NA)
 "00000","United States", ,SAINC6S,120,"...","    Forestry and fishing","Thousands of dollars",170596,153724,126000,140000,151000,147000,145000,166000,161000,155000,157000,176000,188000,200000,230000,275000,288000,337000,414000,403000,506000,585000,638000,675000,629000,640000,661000,675000,749000,825000,938000,996000,1109000,1148000,1175000,1109000,1157000,1197000,1190000,1204000,1176000,1316000,1388000,(NA)
 "00000","United States", ,SAINC6S,121,"08","     Forestry","Thousands of dollars",41015,32014,35000,36000,39000,40000,40000,41000,41000,43000,45000,53000,57000,61000,66000,72000,82000,97000,108000,125000,152000,189000,232000,265000,262000,262000,295000,305000,315000,330000,373000,414000,458000,467000,509000,530000,570000,611000,656000,677000,689000,771000,851000,(NA)
 "00000","United States", ,SAINC6S,122,"...","     Fishing","Thousands of dollars",129581,121710,91000,104000,112000,107000,105000,125000,120000,112000,112000,123000,131000,139000,164000,203000,206000,240000,306000,278000,354000,396000,406000,410000,367000,378000,366000,370000,434000,495000,565000,582000,651000,681000,666000,579000,587000,586000,534000,527000,487000,545000,537000,(NA)
 "00000","United States", ,SAINC6S,200,"B","   Mining","Thousands of dollars",4330469,4426849,4441000,4368000,4426000,4460000,4650000,4857000,5136000,5305000,5546000,6144000,6651000,6901000,7619000,8426000,10232000,12746000,14343000,16630000,19858000,23754000,28837000,35950000,37980000,33930000,35835000,35390000,31316000,29958000,30457000,30749000,32756000,33226000,32767000,32497000,32954000,32757000,33948000,36332000,37122000,35445000,37540000,40645000
 "00000","United States", ,SAINC6S,210,"10","    Metal mining","Thousands of dollars",563591,552054,653000,637000,620000,610000,651000,686000,741000,701000,775000,894000,990000,987000,1051000,1162000,1395000,1570000,1720000,1873000,2180000,2630000,2945000,3472000,2666000,2177000,2106000,1818000,1671000,1847000,2262000,2610000,2863000,2856000,2877000,2837000,2923000,3167000,3509000,3580000,3712000,3802000,3641000,(NA)
 "00000","United States", ,SAINC6S,220,"12","    Coal mining","Thousands of dollars",1231929,1202902,1149000,1024000,1020000,1050000,1095000,1148000,1209000,1280000,1268000,1445000,1721000,1820000,2180000,2366000,2899000,4121000,4710000,5348000,5935000,7173000,7845000,8301000,9085000,7724000,8216000,7864000,7802000,7694000,6849000,6861000,7280000,6941000,6749000,6276000,6514000,6321000,6330000,6528000,6302000,5973000,5696000,(NA)
 "00000","United States", ,SAINC6S,230,"13","    Oil and gas extraction","Thousands of dollars",1907111,2002400,1959000,2013000,2060000,2061000,2131000,2175000,2278000,2395000,2531000,2765000,2842000,2939000,3162000,3531000,4415000,5451000,6179000,7469000,9492000,11380000,15287000,21281000,23396000,21142000,22363000,22402000,18426000,16731000,17339000,17159000,18413000,19456000,19036000,19168000,18954000,18416000,18941000,20732000,21231000,19725000,22141000,(NA)
 "00000","United States", ,SAINC6S,240,"14","    Nonmetallic minerals, except fuels","Thousands of dollars",627838,669493,680000,694000,726000,739000,773000,848000,908000,929000,972000,1040000,1098000,1155000,1226000,1367000,1523000,1604000,1734000,1940000,2251000,2571000,2760000,2896000,2833000,2887000,3150000,3306000,3417000,3686000,4007000,4119000,4200000,3973000,4105000,4216000,4563000,4853000,5168000,5492000,5877000,5945000,6062000,(NA)
 "00000","United States", ,SAINC6S,300,"C","   Construction","Thousands of dollars",15082299,16493455,16976000,17436000,18665000,19946000,21766000,23818000,26336000,27469000,30684000,34620000,36824000,39886000,43421000,49237000,52534000,52390000,57218000,64068000,75129000,86679000,90772000,94383000,93343000,97550000,111349000,123455000,134737000,143817000,156870000,165086000,171060000,160196000,161321000,167354000,182561000,192622000,207875000,226450000,249507000,275546000,304282000,319510000
 "00000","United States", ,SAINC6S,310,"15","    General building contractors","Thousands of dollars",4598384,5012625,5028000,5063000,5330000,5720000,6306000,6963000,7742000,7958000,8880000,10089000,10643000,11391000,12665000,14697000,15596000,13865000,15080000,16814000,20287000,22847000,23141000,23248000,22579000,24119000,28664000,32244000,35560000,38642000,42735000,43219000,44357000,40223000,39734000,41041000,44590000,46219000,49808000,54052000,59483000,65898000,72604000,(NA)
 "00000","United States", ,SAINC6S,320,"16","    Heavy construction contractors","Thousands of dollars",3382182,3703105,3805000,3976000,4196000,4372000,4760000,5224000,5908000,6132000,6729000,7399000,7968000,8645000,9036000,9956000,11135000,13051000,14497000,15579000,18031000,21040000,22373000,23850000,23769000,22909000,23640000,24510000,25133000,25690000,26107000,28257000,29444000,28756000,29937000,30050000,31777000,33080000,34610000,36489000,39959000,42528000,45686000,(NA)
 "00000","United States", ,SAINC6S,330,"17","    Special trade contractors","Thousands of dollars",7101733,7777725,8143000,8397000,9139000,9854000,10700000,11631000,12686000,13379000,15075000,17132000,18213000,19850000,21720000,24584000,25803000,25474000,27641000,31675000,36811000,42792000,45258000,47285000,46995000,50522000,59045000,66701000,74044000,79485000,88028000,93610000,97259000,91217000,91650000,96263000,106194000,113323000,123457000,135909000,150065000,167120000,185992000,(NA)
 "00000","United States", ,SAINC6S,400,"D","   Manufacturing","Thousands of dollars",86595292,95925407,99420000,99625000,107880000,112454000,119914000,129456000,144532000,151457000,164931000,179104000,179882000,183273000,201437000,226554000,245127000,248416000,280107000,317438000,356351000,399884000,427407000,467861000,469319000,489149000,540833000,569230000,588593000,611967000,654172000,680404000,696684000,704394000,737786000,756567000,786766000,807089000,828723000,872155000,912165000,948934000,1005405000,978781000
 "00000","United States", ,SAINC6S,410,"...","    Durable goods manufacturing","Thousands of dollars",51749881,58221046,60438000,59757000,65763000,68972000,73961000,80818000,91733000,95802000,104347000,113661000,111982000,112898000,125681000,144282000,156389000,156199000,176374000,202233000,229551000,260375000,275995000,302206000,296889000,306640000,344724000,364540000,374133000,385714000,413136000,427446000,432314000,431390000,449003000,460231000,481814000,497122000,513384000,543712000,572398000,599920000,642437000,618398000
 "00000","United States", ,SAINC6S,413,"24","     Lumber and wood products","Thousands of dollars",2349305,2679794,2613000,2493000,2651000,2791000,3056000,3204000,3400000,3459000,3896000,4228000,4296000,4721000,5332000,6084000,6395000,6757000,8213000,9619000,10940000,12035000,11728000,12142000,11408000,13296000,14821000,15279000,16291000,17447000,19203000,19271000,19101000,18301000,19593000,21041000,22693000,23290000,24213000,25452000,26798000,28531000,28979000,(NA)
 "00000","United States", ,SAINC6S,417,"25","     Furniture and fixtures","Thousands of dollars",1601931,1794694,1817000,1781000,1943000,2031000,2206000,2401000,2690000,2722000,3033000,3295000,3271000,3451000,3971000,4491000,4637000,4081000,4735000,5383000,6119000,6679000,6915000,7494000,7409000,8248000,9465000,10065000,10742000,11625000,12348000,12819000,12957000,12447000,13360000,14200000,14956000,15396000,15962000,16970000,18248000,19396000,20482000,(NA)
 "00000","United States", ,SAINC6S,420,"32","     Stone, clay, and glass products","Thousands of dollars",3010962,3411999,3518000,3466000,3687000,3885000,4178000,4394000,4738000,4805000,5214000,5778000,5995000,6349000,7052000,7950000,8531000,8498000,9512000,10779000,12300000,13655000,14077000,14895000,14331000,15031000,16482000,16973000,17696000,18465000,18674000,19257000,19364000,18629000,19500000,20343000,21316000,22019000,22927000,23695000,24736000,26077000,27901000,(NA)
 "00000","United States", ,SAINC6S,423,"33","     Primary metal industries","Thousands of dollars",7577051,8459163,8884000,8533000,9165000,9436000,10428000,11292000,12307000,12228000,13048000,14299000,14196000,14165000,15873000,18516000,20993000,19992000,22130000,25164000,28227000,31869000,32155000,35110000,30427000,28082000,29562000,28240000,27273000,28518000,31450000,32742000,32460000,31601000,34561000,34431000,36525000,35763000,36311000,38048000,37911000,38499000,39530000,(NA)
 "00000","United States", ,SAINC6S,426,"34","     Fabricated metal products","Thousands of dollars",6180006,6852451,7076000,6896000,7471000,7832000,8531000,9380000,10467000,10851000,11920000,13179000,13292000,13631000,15229000,17528000,19105000,20560000,23072000,26049000,29342000,32868000,34319000,37092000,35637000,36044000,40036000,42184000,42768000,43402000,46663000,48543000,49562000,49310000,51474000,53003000,56333000,58506000,60335000,63656000,65277000,67751000,70900000,(NA)
 "00000","United States", ,SAINC6S,429,"35","     Industrial machinery and equipment","Thousands of dollars",8282793,9477913,9872000,9804000,10937000,11479000,12713000,14178000,16486000,17363000,18362000,20460000,20803000,20072000,22571000,26504000,30256000,31077000,34063000,38777000,44614000,52289000,57758000,63970000,62334000,59837000,68060000,71123000,69873000,73620000,79992000,83674000,85416000,85868000,87589000,91354000,97137000,99836000,104130000,111801000,118673000,123805000,134901000,(NA)
 "00000","United States", ,SAINC6S,432,"36","     Electronic and other electric equipment","Thousands of dollars",7056247,8452286,9136000,9528000,10566000,10742000,11129000,12209000,14272000,15421000,16551000,18110000,18247000,17976000,19533000,22603000,24443000,23237000,26116000,29658000,34162000,39059000,43404000,47897000,50499000,55483000,64087000,68607000,70085000,71272000,61467000,63698000,64056000,64793000,67099000,70136000,74293000,78158000,82034000,88586000,93265000,100216000,116694000,(NA)
 "00000","United States", ,SAINC6S,435,"371","     Motor vehicles and equipment","Thousands of dollars",4500190,5073220,5475000,4922000,5839000,6493000,7017000,8225000,8815000,8459000,10181000,10818000,9794000,11708000,13458000,15711000,15060000,14569000,18562000,22781000,25180000,27106000,24679000,26736000,25088000,29204000,35159000,39404000,40925000,38615000,43244000,42664000,41576000,41798000,46267000,48805000,53415000,55431000,54854000,56026000,59382000,63169000,65492000,(NA)
 "00000","United States", ,SAINC6S,438,"372-379","     Other transportation equipment","Thousands of dollars",6494719,6708754,6384000,6273000,6639000,7095000,7332000,7874000,9817000,10890000,11723000,12534000,11495000,10532000,11444000,12504000,13502000,15574000,16577000,18809000,21647000,25620000,29462000,32766000,33924000,34449000,38004000,41969000,46203000,49102000,49527000,52469000,54703000,54098000,53219000,50241000,47796000,48992000,49892000,54297000,58088000,59209000,59262000,(NA)
 "00000","United States", ,SAINC6S,441,"38","     Instruments and related products","Thousands of dollars",1986234,2217165,2333000,2374000,2541000,2674000,2781000,3020000,3506000,3791000,4087000,4546000,4637000,4633000,5131000,5830000,6513000,7537000,8514000,9909000,11147000,12804000,14811000,16968000,18449000,19308000,20835000,22316000,23560000,24438000,40107000,41346000,41796000,43076000,44118000,43671000,43578000,45539000,47336000,49025000,53816000,56269000,60530000,(NA)
 "00000","United States", ,SAINC6S,444,"39","     Miscellaneous manufacturing industries","Thousands of dollars",1711443,1850607,1914000,1921000,2042000,2102000,2244000,2404000,2609000,2714000,2944000,3169000,3246000,3328000,3649000,4009000,4339000,4317000,4880000,5305000,5873000,6391000,6687000,7136000,7383000,7658000,8213000,8380000,8717000,9210000,10461000,10963000,11323000,11469000,12223000,13006000,13772000,14192000,15390000,16156000,16204000,16998000,17766000,(NA)
 "00000","United States", ,SAINC6S,447,"...","     Ordnance 4/","Thousands of dollars",999000,1243000,1416000,1766000,2282000,2412000,2346000,2237000,2626000,3099000,3388000,3245000,2710000,2332000,2438000,2552000,2615000,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "00000","United States", ,SAINC6S,450,"...","    Nondurable goods manufacturing","Thousands of dollars",34845411,37704361,38982000,39868000,42117000,43482000,45953000,48638000,52799000,55655000,60584000,65443000,67900000,70375000,75756000,82272000,88738000,92217000,103733000,115205000,126800000,139509000,151412000,165655000,172430000,182509000,196109000,204690000,214460000,226253000,241036000,252958000,264370000,273004000,288783000,296336000,304952000,309967000,315339000,328443000,339767000,349014000,362968000,360383000
 "00000","United States", ,SAINC6S,453,"20","     Food and kindred products","Thousands of dollars",8829781,9339258,9698000,9923000,10269000,10503000,11016000,11396000,12078000,12693000,13480000,14361000,15274000,15929000,16663000,17651000,19343000,20738000,22927000,25140000,27336000,29954000,32566000,35108000,36886000,37950000,39375000,40917000,42926000,45032000,46865000,48850000,51789000,54110000,56517000,58237000,59764000,60812000,62408000,64474000,68025000,69795000,72872000,(NA)
 "00000","United States", ,SAINC6S,456,"21","     Tobacco products","Thousands of dollars",386000,405000,439000,435000,458000,471000,498000,505000,519000,546000,584000,602000,667000,685000,729000,812000,890000,968000,1052000,1133000,1286000,1414000,1615000,1908000,2059000,2178000,2215000,2379000,2380000,2557000,2641000,2781000,2733000,2762000,2838000,2623000,2919000,2933000,2904000,2957000,2916000,2866000,3032000,(NA)
 "00000","United States", ,SAINC6S,459,"22","     Textile mill products","Thousands of dollars",3305105,3712120,3698000,3649000,3891000,3940000,4209000,4614000,5077000,5213000,5855000,6232000,6291000,6576000,7357000,8119000,8271000,7853000,9166000,9896000,10687000,11371000,11826000,12498000,11845000,12948000,13533000,13285000,14184000,15523000,16115000,16672000,16609000,16924000,18193000,18807000,19190000,19060000,18869000,19427000,19263000,18862000,18549000,(NA)
 "00000","United States", ,SAINC6S,462,"23","     Apparel and other textile products","Thousands of dollars",3900901,4283312,4384000,4416000,4823000,4987000,5299000,5677000,6148000,6479000,7242000,7657000,7625000,7893000,8477000,9265000,9447000,9383000,10893000,11605000,12710000,13313000,14066000,15114000,14840000,15885000,17164000,17000000,17589000,18166000,18937000,19563000,19678000,19952000,20861000,21163000,21518000,20961000,20393000,20296000,19933000,19182000,18417000,(NA)
 "00000","United States", ,SAINC6S,465,"26","     Paper and allied products","Thousands of dollars",3126622,3452037,3604000,3802000,4054000,4233000,4458000,4706000,5145000,5426000,5870000,6477000,6747000,6984000,7624000,8327000,9031000,9216000,10691000,11952000,13197000,14658000,15931000,17401000,18202000,19396000,21144000,22098000,23343000,24383000,25549000,26896000,27944000,28716000,30560000,31227000,31807000,32602000,33007000,34005000,34456000,35354000,35973000,(NA)
 "00000","United States", ,SAINC6S,468,"27","     Printing and publishing","Thousands of dollars",4874411,5214769,5556000,5751000,6008000,6243000,6648000,7012000,7637000,8148000,8709000,9527000,10033000,10343000,11114000,12054000,12914000,13598000,14844000,16517000,18384000,20528000,22902000,25273000,27377000,29837000,33463000,36533000,39410000,42567000,46765000,48766000,51342000,52239000,54658000,55907000,57925000,59530000,61091000,64560000,67482000,70256000,73509000,(NA)
 "00000","United States", ,SAINC6S,471,"28","     Chemicals and allied products","Thousands of dollars",5262118,5673321,6000000,6227000,6585000,6919000,7331000,7802000,8664000,9284000,10059000,11020000,11603000,11913000,12675000,13846000,15623000,16884000,18709000,21081000,23190000,25914000,28831000,31882000,34126000,35595000,38094000,40614000,42016000,43966000,48158000,51281000,54633000,57580000,61615000,62754000,63682000,64626000,67649000,70860000,73864000,77814000,84249000,(NA)
 "00000","United States", ,SAINC6S,474,"29","     Petroleum and coal products","Thousands of dollars",1932154,1969157,1939000,1960000,1935000,1965000,1949000,1995000,2054000,2137000,2292000,2482000,2576000,2709000,2844000,3009000,3510000,4130000,4538000,5130000,5729000,6416000,7175000,8063000,8652000,8912000,9073000,9380000,9290000,9052000,8623000,9140000,9403000,9982000,10439000,10594000,10906000,10789000,10272000,10998000,10690000,10585000,10372000,(NA)
 "00000","United States", ,SAINC6S,477,"30","     Rubber and miscellaneous plastics products","Thousands of dollars",1931020,2226026,2259000,2285000,2614000,2726000,2969000,3290000,3716000,3926000,4504000,5094000,5133000,5406000,6233000,7101000,7607000,7407000,8553000,10295000,11651000,13205000,13584000,15163000,15330000,16709000,19057000,19745000,20751000,22375000,24630000,26195000,27361000,27922000,30194000,31995000,34225000,35797000,35976000,38111000,40495000,41739000,43461000,(NA)
 "00000","United States", ,SAINC6S,480,"31","     Leather and leather products","Thousands of dollars",1297299,1429361,1405000,1420000,1480000,1495000,1576000,1641000,1761000,1803000,1989000,1991000,1951000,1937000,2040000,2088000,2102000,2040000,2360000,2456000,2630000,2736000,2916000,3245000,3113000,3099000,2991000,2739000,2571000,2632000,2753000,2814000,2878000,2817000,2908000,3029000,3016000,2857000,2770000,2755000,2643000,2561000,2534000,(NA)
