GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "12000","Florida",5,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",3066601,3727948,4617871,5296916,5319676,5499393,6038475,6565910,6787125,7170006,7933811,8717754,9422329,9820505,10055468,10939200,11886851,12347409,13031628,13558583,14072070
 "12000","Florida",5,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",6892638,6296759,5524598,6528531,6587533,6112208,6287075,6474147,5153022,7005839,7599184,5903106,5345590,5771147,4463265,3428319,3308751,3401224,2677611,2841797,1891651
 "12000","Florida",5,SAINC70,22,"...","Cash flow","Thousands of dollars",3231306,1723485,643099,1078804,1668628,1573799,1355515,1837384,437836,-660941,-336324,-1141666,-2087469,-1776234,-2347816,-3755586,-3934066,-3399862,-3369498,-3697236,-3977420
 "12000","Florida",5,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",2699537,2469495,2384234,3118259,3109920,3190281,3654917,4160575,4278909,4245702,4503901,4415799,4093281,4647952,4472829,4388962,5176543,5757436,6126848,6429813,6659475
 "12000","Florida",5,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",3836520,3272908,3195108,3567297,4336085,4325066,4159089,4718519,3354034,2611598,3501973,3600938,3702944,3886933,3741755,3335713,3400043,3884471,4256774,4187517,4244513
 "12000","Florida",5,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",3066601,3727948,4617871,5296916,5319676,5499393,6038475,6565910,6787125,7170006,7933811,8717754,9422329,9820505,10055468,10939200,11886851,12347409,13031628,13558583,14072070
 "12000","Florida",5,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",238150,290970,318372,309836,457701,442155,420016,475800,407982,348235,408387,440649,461365,490614,506932,541061,623801,694360,721492,755983,809338
 "12000","Florida",5,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",4772389,4994515,5144660,5301887,5638647,5630371,5931851,6188098,6332586,6331870,6687115,5640238,4686094,5470666,5070661,4800136,4674591,4594869,4687666,4782305,4902001
 "12000","Florida",5,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",7177481,7784026,8269777,8610323,8551587,9040042,9721550,10358639,10907054,11655868,11762874,12038982,12305332,11237715,11557977,12043599,12356713,12802330,13281233,13546598,13785116
 "12000","Florida",5,SAINC70,29,"...","Benefit entitlements","Thousands of dollars",129009669,137479315,143381428,147612987,164176604,176684851,188378126,198362863,212186330,224175874,241926864,247875871,254844683,290927727,303654708,311930424,323299561,335571875,342427695,348593409,359381454
 "12000","Florida",5,SAINC70,30,"...","Pension plan assets","Thousands of dollars",103181126,110583180,98320785,125294894,138615042,140598055,155010085,163696735,122650247,134817241,149414431,143394682,155752774,172979370,171857279,162073532,171707753,196252812,186074664,207196232,220462286
 "12000","Florida",5,SAINC70,31,"...","Plans' claims on employers","Thousands of dollars",25828543,26896135,45060643,22318093,25561562,36086796,33368041,34666128,89536083,89358633,92512433,104481189,99091909,117948357,131797429,149856892,151591808,139319063,156353031,141397177,138919168
 "12000","Florida",5,SAINC70,32,"...","Funded ratio 5/","Ratio",80.0,80.4,68.6,84.9,84.4,79.6,82.3,82.5,57.8,60.1,61.8,57.8,61.1,59.5,56.6,52.0,53.1,58.5,54.3,59.4,61.3
"Note: See the included footnote file."
"SAINC70: Transactions of State and Local Government Defined Benefit Pension Plans "
"Last updated: September 23, 2021-- new statistics for 2000-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
