GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "92000","Mideast",2,SAINC50,82,"...","   Less: Refunds","Thousands of dollars",521470,686157,500745,518149,604452,729055,806306,866974,898082,966812,1071579,1125193,1175708,1275534,1359024,1466970,1550282,1278573,1530019,1999667,2376707,2529671,3171590,3465865,3376706,5061237,5260336,7432764,5621247,5788956,6160331,6266375,7706119,8432421,9523791,11254755,11878352,12275572,13492736,13875691,13349368,13227903,14002880,15381657,15294121,14662291,14920638,16364722,16504069,16833794,17865286,22171470,23776039,26449938,32465854,31742757,33473392,31502023,33920000,35454950,49054442,46030131,42473608,39289547,40275523,38481460,40297366,40693369,43701762,45319664,44489492,37856408,37745909
 "92000","Mideast",2,SAINC50,120,"..."," State governments","Thousands of dollars",259996,365676,375007,426494,479681,509192,543350,641329,704139,750550,820088,1027316,1124953,1271267,1369853,1411346,1603990,1715864,1997986,2163424,2566160,3348267,3398168,3793523,5111986,5801254,5865675,6223245,7260880,8353619,9186105,9946361,11301898,12949995,13999799,15366709,17678812,19118486,20334455,22813841,22357660,25847162,26038179,26870397,29244609,30387280,31787377,32704781,33232477,34913260,38499996,41944842,46262794,49749770,43144360,43864191,50275033,55845468,63076848,67293123,71532128,61696745,63712365,68721770,70507719,76911831,77859740,83632619,82814369,89700466,93740104,102601945,109131831
 "92000","Mideast",2,SAINC50,130,"...","  Income taxes","Thousands of dollars",171410,265736,271946,312437,353787,375418,401299,482530,534576,572433,628551,815102,902802,1055233,1148516,1188366,1379460,1475908,1724939,1886484,2265177,2988323,3004742,3373736,4668529,5309298,5361736,5688564,6648787,7707120,8501127,9195624,10513360,12164167,13188468,14493922,16722943,18142378,19366071,21808467,21311612,24718910,24897838,25721295,27888388,29063373,30410356,31258407,31899356,33472730,37022876,40457859,44748246,48192860,41475027,42022758,48305125,53811284,61019009,65216139,69447851,59514352,61325617,66227456,67913705,74412910,75326922,81003561,80112961,86947865,90784443,99601629,106128405
 "92000","Mideast",2,SAINC50,150,"...","  Motor vehicle licenses","Thousands of dollars",75885,85754,91152,102831,113226,120659,129589,145770,156460,165152,177844,197993,207083,200979,206088,206787,206430,220722,252853,255529,280201,335680,367171,390459,411739,454379,464775,488697,567922,605652,644279,704919,740482,734656,751355,810577,886492,902731,890679,922698,960482,1041358,1048035,1049914,1244000,1208518,1251498,1321035,1219645,1310913,1355277,1366948,1388013,1417182,1519371,1698208,1802450,1859532,1892758,1897279,1876828,1953899,2145318,2279327,2335984,2316619,2351510,2408330,2452414,2492376,2674458,2679146,2639646
 "92000","Mideast",2,SAINC50,160,"...","  Other taxes 5/","Thousands of dollars",12701,14186,11909,11226,12668,13115,12462,13029,13103,12965,13693,14221,15068,15055,15249,16193,18100,19234,20194,21411,20782,24264,26255,29328,31718,37577,39164,45984,44171,40847,40699,45818,48056,51172,59976,62210,69377,73377,77705,82676,85566,86894,92306,99188,112221,115389,125523,125339,113476,129617,121843,120035,126535,139728,149962,143225,167458,174652,165081,179705,207449,228494,241430,214987,258030,182302,181308,220728,248994,260225,281203,321170,363780
 "92000","Mideast",2,SAINC50,180,"..."," Local governments","Thousands of dollars",40142,42162,53276,55624,66042,71317,83270,96745,105701,128565,139586,167618,182641,183810,233757,229700,271236,285875,405745,568139,636340,779940,931046,1060359,1408756,1440833,1593558,1725434,1957261,2284628,2407031,2539105,2516949,3187472,3530106,3735818,4124208,4413996,4823732,5006760,6522481,6794074,7162543,7402196,8118066,8109138,8463755,9114355,9450445,10558139,11605746,12340448,12913034,12461083,11883266,12829613,14647236,16746499,17863738,19902931,18993271,17455981,18037447,18817372,20704852,21812600,22957285,23530205,23629882,25396613,27031371,28663538,30273296
 "92000","Mideast",2,SAINC50,190,"...","  Income taxes","Thousands of dollars",31894,34538,43567,47438,59335,64281,75767,83363,91530,110805,125286,137344,151426,156731,202807,180183,219839,223451,351297,510362,579343,713039,851622,981790,1334767,1368681,1479532,1592720,1798807,2123880,2214561,2350678,2291212,2940640,3271805,3446262,3802567,4100064,4559931,4698827,6154604,6405325,6772949,7024704,7754684,7721588,8058305,8703225,9034090,10111361,11108940,11781403,12337157,11859585,11251836,12125380,13661702,15550955,16755186,19054609,18356051,17003718,17610439,18362173,20210956,21281629,22364533,22937381,22988222,24716321,26296197,27890801,29475202
 "92000","Mideast",2,SAINC50,200,"...","  Motor vehicle licenses","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),8535,10159,10965,12365,13844,16709,22083,27275,30253,30837,29581,28407,29201,32987,30478,32843,38588,37477,37467,48312,50561,67161,64261,65884,67029,68810,68894,72669,75674,76359,72664,84883,83430,93213,86853,86789,78951,78017,78868,80266,78331,84700,98545,99790,93715,90983,97804,103357,119765,113101,112940,111119
 "92000","Mideast",2,SAINC50,210,"...","  Other taxes","Thousands of dollars",8248,7624,9709,8186,6707,7036,7503,13382,14171,17760,14300,30274,31215,27079,30950,49517,51397,62424,54448,57777,56997,58366,69265,67604,61624,58308,97317,110631,131179,130495,161633,158846,197330,217631,225314,259078,288798,275344,226324,270466,319565,338188,322433,313231,297498,320521,336640,342236,343686,371104,420447,486381,490994,518068,538217,617380,898745,1116593,1030535,769454,556954,373932,342308,356654,394106,437256,501769,495020,538303,560527,622073,659797,686975
 "92000","Mideast",2,SAINC50,230,"..."," State and local personal property taxes","Thousands of dollars",5825,6503,6997,7551,8198,8845,9431,9739,9306,8660,9494,16027,17931,19705,20633,19815,18349,17447,15851,14975,14132,15789,16659,17026,16963,17478,17558,17056,16329,16357,16148,18736,20409,22690,23405,25222,26880,24876,21109,38094,46403,42134,52874,52651,55169,55406,75982,67566,58261,42700,33199,40939,33420,45535,45382,46513,50274,81732,55375,64197,73097,90138,84922,67492,64644,61323,101766,76758,79892,83146,87069,92181,94664
"Note: See the included footnote file."
"SAINC50: Personal Current Taxes "
"Last updated: March 23, 2022— revised statistics for 2010-2020."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
