GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "20000","Kansas",4,SAINC70,1,"...","Current receipts, accrual basis","Thousands of dollars",2133302,2127747,2385582,2864771,2809125,2783398,2972422,2904400,2933350,3656031,3899818,3914192,4022298,4107754,4104337,4188546,4284735,4427269,4463128,4670226,4568889
 "20000","Kansas",4,SAINC70,2,"..."," Output","Thousands of dollars",32609,36986,36473,34482,36710,39330,51083,57550,42593,41517,54806,54870,51592,53640,61935,73839,80865,99276,118967,129528,119609
 "20000","Kansas",4,SAINC70,3,"..."," Contributions","Thousands of dollars",1412344,1422783,1569468,1826889,1830890,1827711,1942886,1934574,1984914,2386608,2579061,2608025,2667134,2782430,2762581,2800888,2846070,2872572,2849532,2962557,2906659
 "20000","Kansas",4,SAINC70,4,"...","  Claims to benefits accrued through service to employers","Thousands of dollars",723995,754805,789827,823489,889365,911354,964433,1022298,1079071,1158702,1313110,1356728,1363562,1510746,1482760,1487069,1488270,1417151,1354903,1384416,1364038
 "20000","Kansas",4,SAINC70,5,"...","   Actual employer contributions 1/","Thousands of dollars",205355,213911,228032,271939,264982,318025,373269,426445,468662,505102,551942,592456,610170,682141,760330,804744,835342,911085,1118480,1200322,1211587
 "20000","Kansas",4,SAINC70,6,"...","   Imputed employer contributions","Thousands of dollars",343631,363694,372753,348878,428812,396699,392423,389793,376272,407839,516979,515302,496605,551821,402434,332276,291086,156993,-97507,-149342,-201305
 "20000","Kansas",4,SAINC70,7,"...","   Actual household contributions","Thousands of dollars",207618,214186,225515,237154,232281,235960,249824,263610,276730,287278,298995,303840,308379,330424,381931,423888,442707,448349,452897,462964,473365
 "20000","Kansas",4,SAINC70,8,"...","   Less: Pension service charges","Thousands of dollars",32609,36986,36473,34482,36710,39330,51083,57550,42593,41517,54806,54870,51592,53640,61935,73839,80865,99276,118967,129528,119609
 "20000","Kansas",4,SAINC70,9,"...","  Household pension contribution supplements 2/","Thousands of dollars",688349,667978,779641,1003400,941525,916357,978453,912276,905843,1227906,1265951,1251297,1303572,1271684,1279821,1313819,1357800,1455421,1494629,1578141,1542621
 "20000","Kansas",4,SAINC70,10,"..."," Income receipts on assets (including plans' claims on employers)","Thousands of dollars",688349,667978,779641,1003400,941525,916357,978453,912276,905843,1227906,1265951,1251297,1303572,1271684,1279821,1313819,1357800,1455421,1494629,1578141,1542621
 "20000","Kansas",4,SAINC70,11,"...","  Interest","Thousands of dollars",617072,618437,723976,923675,838336,798927,848822,774554,786664,1121895,1144823,1122478,1164339,1108572,1123225,1158354,1174204,1237733,1256728,1349398,1312195
 "20000","Kansas",4,SAINC70,12,"...","   Monetary interest","Thousands of dollars",259488,205711,218158,256548,253081,237404,256657,291081,259859,205653,209312,178967,148041,155063,195476,224571,207317,241165,279700,266742,275458
 "20000","Kansas",4,SAINC70,13,"...","   Imputed interest on plans' claims on employers 3/","Thousands of dollars",357584,412726,505818,667127,585255,561523,592165,483473,526805,916242,935511,943511,1016298,953509,927749,933783,966887,996568,977028,1082656,1036737
 "20000","Kansas",4,SAINC70,14,"...","  Dividends","Thousands of dollars",71277,49541,55665,79725,103189,117430,129631,137722,119179,106011,121128,128819,139233,163112,156596,155465,183596,217688,237901,228743,230426
 "20000","Kansas",4,SAINC70,15,"...","Current expenditures, accrual basis","Thousands of dollars",2133302,2127747,2385582,2864771,2809125,2783398,2972422,2904400,2933350,3656031,3899818,3914192,4022298,4107754,4104337,4188546,4284735,4427269,4463128,4670226,4568889
 "20000","Kansas",4,SAINC70,16,"..."," Administrative expenses","Thousands of dollars",32609,36986,36473,34482,36710,39330,51083,57550,42593,41517,54806,54870,51592,53640,61935,73839,80865,99276,118967,129528,119609
 "20000","Kansas",4,SAINC70,17,"..."," Imputed income payments on assets to persons","Thousands of dollars",688349,667978,779641,1003400,941525,916357,978453,912276,905843,1227906,1265951,1251297,1303572,1271684,1279821,1313819,1357800,1455421,1494629,1578141,1542621
 "20000","Kansas",4,SAINC70,18,"...","  Interest","Thousands of dollars",617072,618437,723976,923675,838336,798927,848822,774554,786664,1121895,1144823,1122478,1164339,1108572,1123225,1158354,1174204,1237733,1256728,1349398,1312195
 "20000","Kansas",4,SAINC70,19,"...","  Dividends","Thousands of dollars",71277,49541,55665,79725,103189,117430,129631,137722,119179,106011,121128,128819,139233,163112,156596,155465,183596,217688,237901,228743,230426
 "20000","Kansas",4,SAINC70,20,"..."," Benefit payments and withdrawals","Thousands of dollars",621353,662616,712405,742336,816906,904349,997601,1085531,1148015,1209080,1298492,1378909,1444247,1518171,1624815,1731889,1805331,1879422,1963276,2021398,2076109
 "20000","Kansas",4,SAINC70,21,"..."," Net change in benefit entitlements 4/","Thousands of dollars",790991,760167,857063,1084553,1013984,923362,945285,849043,836899,1177528,1280569,1229116,1222887,1264259,1137766,1068999,1040739,993150,886256,941159,830550
 "20000","Kansas",4,SAINC70,22,"...","Cash flow","Thousands of dollars",89776,-16253,-21508,68548,-83,-34860,-39303,-24223,-66178,-146553,-171921,-229697,-290016,-241071,-192417,-197060,-217234,-160411,6735,7845,-4882
 "20000","Kansas",4,SAINC70,23,"..."," Actual employer and household contributions","Thousands of dollars",412973,428097,453547,509093,497263,553985,623093,690055,745392,792380,850937,896296,918549,1012565,1142261,1228632,1278049,1359434,1571377,1663286,1684952
 "20000","Kansas",4,SAINC70,24,"..."," Monetary income receipts on assets","Thousands of dollars",330765,255252,273823,336273,356270,354834,386288,428803,379038,311664,330440,307786,287274,318175,352072,380036,390913,458853,517601,495485,505884
 "20000","Kansas",4,SAINC70,25,"..."," Less: Benefit payments and withdrawals","Thousands of dollars",621353,662616,712405,742336,816906,904349,997601,1085531,1148015,1209080,1298492,1378909,1444247,1518171,1624815,1731889,1805331,1879422,1963276,2021398,2076109
 "20000","Kansas",4,SAINC70,26,"..."," Less: Administrative expenses","Thousands of dollars",32609,36986,36473,34482,36710,39330,51083,57550,42593,41517,54806,54870,51592,53640,61935,73839,80865,99276,118967,129528,119609
 "20000","Kansas",4,SAINC70,27,"...","Employers' normal cost","Thousands of dollars",516377,540619,564312,586335,657084,675394,714609,758688,802341,871424,1014115,1052888,1055183,1180322,1100829,1063181,1045563,968802,902006,921452,890673
 "20000","Kansas",4,SAINC70,28,"...","Interest accrued on benefit entitlements","Thousands of dollars",1015930,1093808,1151620,1217709,1196857,1227516,1306591,1374721,1470831,1570314,1584288,1646493,1694872,1561120,1610882,1655745,1698566,1761413,1825561,1884742,1935583
