GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "34000","New Jersey",2,SAINC6N,1,"...","Compensation of employees (thousands of dollars) 1/","Thousands of dollars",182073600,191464567,209432446,214193341,219822028,226632939,237154162,247592264,257961114,268909529,273844659,265416851,267875269,272883494,281049073,289132626,297579842,308561476,314113016,323747050,336887230,349834834,350623394,377992306
 "34000","New Jersey",2,SAINC6N,5,"..."," Wages and salaries","Thousands of dollars",150785679,159052400,174304126,177042075,179853579,184596020,192500126,199918283,210433596,219859775,224221733,214770059,217103826,221455462,228013420,233951798,240539836,251003968,257006352,265802398,275570078,285346611,287150101,311234352
 "34000","New Jersey",2,SAINC6N,6,"..."," Supplements to wages and salaries","Thousands of dollars",31287921,32412167,35128320,37151266,39968449,42036919,44654036,47673981,47527518,49049754,49622926,50646792,50771443,51428032,53035653,55180828,57040006,57557508,57106664,57944652,61317152,64488223,63473293,66757954
 "34000","New Jersey",2,SAINC6N,7,"...","  Employer contributions for employee pension and insurance funds 2/","Thousands of dollars",20050573,20712392,22511566,24049362,26677325,28673889,30680046,33119617,32620138,33123826,33258845,34676129,34458550,34530652,35587957,37208172,38715801,38675742,38160406,38445498,41484185,44088670,42907770,44392128
 "34000","New Jersey",2,SAINC6N,8,"...","  Employer contributions for government social insurance","Thousands of dollars",11237348,11699775,12616754,13101904,13291124,13363030,13973990,14554364,14907380,15925928,16364081,15970663,16312893,16897380,17447696,17972656,18324205,18881766,18946258,19499154,19832967,20399553,20565523,22365826
 "34000","New Jersey",2,SAINC6N,9,"...","Average compensation per job (dollars) 3/","Dollars",46974,48754,51617,52763,54270,56077,58297,60392,62408,64905,66570,67175,68544,69910,71376,72682,74208,75967,76193,77561,79806,82047,89423,(NA)
 "34000","New Jersey",2,SAINC6N,81,"111-112"," Farm compensation","Thousands of dollars",175875,164594,194578,206757,258734,234822,234804,194498,224452,271733,259377,248661,237855,208589,276324,280109,299614,250807,284824,286213,258225,213542,218238,232331
 "34000","New Jersey",2,SAINC6N,82,"..."," Nonfarm compensation","Thousands of dollars",181897725,191299973,209237868,213986584,219563294,226398117,236919358,247397766,257736662,268637796,273585282,265168190,267637414,272674905,280772749,288852517,297280228,308310669,313828192,323460837,336629005,349621292,350405156,377759975
 "34000","New Jersey",2,SAINC6N,90,"113-814","  Private nonfarm compensation","Thousands of dollars",151900019,159961234,176267858,178475486,181779857,186198881,194195154,202773332,211931863,220730831,223850208,213726528,215972226,222499078,231100526,236762595,244148866,254847689,260483820,269245171,280561379,292307835,292994959,319986996
 "34000","New Jersey",2,SAINC6N,100,"113-115","   Forestry, fishing, and related activities","Thousands of dollars",65233,66355,76979,65912,69344,68664,79831,75817,81368,85909,88798,101327,109033,107766,119470,105590,131234,143343,174474,174732,183034,188889,202922,264560
