GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "54000","West Virginia",5,SAINC45,71,"...","   Corn","Thousands of dollars",737,860,448,918,2273,2950,2457,1817,1720,1251,2106,2093,2935,3213,3191,5624,6998,6056,3892,3550,3412,4863,5487,6349,8439,6985,8629,11077,7906,5631,3671,4206,6637,5907,6280,7534,6273,6288,8502,10815,12203,12767,15080,22998,24475,21512,17635,17880,17109,18547,20194,22712
 "54000","West Virginia",5,SAINC45,72,"...","   Oats","Thousands of dollars",1,23,50,57,172,107,79,77,49,38,60,73,87,63,25,47,23,17,89,32,14,70,80,382,281,296,242,185,194,135,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "54000","West Virginia",5,SAINC45,73,"...","   Sorghum","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "54000","West Virginia",5,SAINC45,74,"...","   Wheat","Thousands of dollars",269,492,336,439,643,857,625,366,522,398,656,763,786,655,431,662,401,423,642,1040,932,776,1101,1542,1388,1564,2203,2113,1630,1114,877,1076,1084,1033,1021,910,835,1230,1913,2227,1749,1239,1753,2145,2040,2602,1595,1203,1190,915,831,847
 "54000","West Virginia",5,SAINC45,75,"...","   Soybeans","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2290,3007,3426,4909,4529,4218,4248,4804,5124,7858,7043,6692,12130,14159,13014,10659,12149,11803,11769,11699,13086
 "54000","West Virginia",5,SAINC45,76,"...","   Other grains","Thousands of dollars",63,82,43,99,100,165,104,93,81,99,108,104,122,70,105,533,37,0,0,0,0,7,10,7,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
 "54000","West Virginia",5,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",1601,1785,1982,1953,2430,2690,3790,3082,2867,3312,3245,3826,3859,3709,3905,4434,7678,8967,9229,9012,10488,11328,10693,10547,11809,11024,12799,13181,10357,7456,5720,10432,12254,11190,11104,12550,13410,20017,18093,23762,24584,23672,30932,32978,38236,42640,40186,38695,39707,37685,34286,41121
 "54000","West Virginia",5,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",13216,12320,11169,13098,19299,22139,17331,17556,20994,30187,40078,22435,25604,27492,21755,25449,30140,35247,30396,28580,24351,21356,26096,28111,19150,14669,20333,18599,14045,13494,14511,12080,10636,10893,13999,11919,12000,11839,12575,14880,14832,13422,16057,29953,17922,19495,20016,18524,24233,22426,21848,25456
 "54000","West Virginia",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",1636,1767,1685,2372,3436,3665,3781,3975,4090,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "54000","West Virginia",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",2387,2407,1846,1968,2688,2346,2941,2859,3612,3261,2774,3477,5616,5740,8902,5535,6992,4282,3833,2624,3895,4746,6088,6529,6480,6529,5749,3775,3272,4994,3875,2966,3695,3708,3086,3842,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "54000","West Virginia",5,SAINC45,114,"...","  Cotton","Thousands of dollars",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "54000","West Virginia",5,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",3723,3945,4203,4367,5422,6544,6488,6598,6410,6745,7515,8128,6498,644,1500,9238,9890,11252,11553,13008,14015,21361,22040,24849,22819,22717,22014,29163,30107,27308,26044,24828,32331,33862,32547,31168,30829,32319,30611,46046,48646,49735,50731,52477,52521,52542,55187,57875,60278,86269,96970,102469
 "54000","West Virginia",5,SAINC45,120,"...","Other income","Thousands of dollars",14472,14749,16227,18289,20459,19509,19148,23331,24552,22336,29049,23735,25396,55955,63776,71461,59772,76612,34689,39596,37340,31039,31355,34092,35981,35924,41664,41483,43187,49690,57348,61213,49025,53853,59225,57983,67740,70455,68758,80398,79145,75872,75387,123991,106035,96154,95856,91365,97146,96650,125892,160493
 "54000","West Virginia",5,SAINC45,130,"..."," Government payments","Thousands of dollars",3877,3588,2645,3324,1571,1496,1934,2591,4507,3212,2039,2489,2988,2468,3990,5807,4314,8368,10584,12167,11599,6049,5421,6862,6259,5513,5268,4545,5675,5363,11269,23509,9842,5655,13162,7615,16560,16186,12600,15165,18161,16518,14266,25165,17379,14418,16695,14052,15831,10708,15906,63556
 "54000","West Virginia",5,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",10595,11161,13582,14965,18888,18013,17214,20740,20045,19124,27010,21246,22408,53487,59786,65654,55458,68244,24105,27429,25741,24990,25934,27230,29722,30411,36396,36938,37512,44327,46079,37704,39183,48198,46063,50368,51180,54269,56158,65233,60984,59354,61121,98826,88656,81736,79161,77313,81315,85942,109986,96937
 "54000","West Virginia",5,SAINC45,150,"...","Production expenses","Thousands of dollars",112407,116188,118759,119783,149802,167717,162508,183097,197367,233212,282140,315091,325997,344363,366551,356802,330381,316204,331133,342327,361293,384192,371048,368380,420295,445716,453444,465720,500768,515362,511094,509542,504881,528138,536411,565016,603977,669517,746320,754983,704048,724077,764375,923017,907482,993722,939426,925893,898129,956294,939855,899127
 "54000","West Virginia",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",21407,23332,23641,23063,35856,41254,34804,36063,36037,42045,56163,61979,58533,51915,62409,64055,50761,51024,49115,51452,52251,51452,45661,49508,66923,91445,97091,114627,119489,111840,103965,99014,86057,90899,85181,82959,88892,102428,128532,160181,138866,158889,171161,248813,269898,279663,277489,252608,189314,187389,178726,180724
 "54000","West Virginia",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",16441,15834,14724,13936,18037,14581,15213,16088,19884,24918,30947,32612,30337,30136,43026,36587,37057,37280,37921,43617,53201,63511,58294,54571,73834,73981,59363,48092,63068,63306,59709,65183,71198,63817,70110,91053,91687,99057,96912,97601,88814,83676,96062,128271,97380,124528,88053,97817,101117,127178,138465,153883
 "54000","West Virginia",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",1294,1312,1469,1453,2180,2900,2424,2783,2639,3573,3674,3800,3754,3211,2779,3569,3363,3493,3639,4308,4427,4309,4613,3917,3920,3641,4133,4113,4142,4964,5742,5965,6655,10303,10344,8875,7518,7231,8383,9126,8653,8450,8856,12047,12511,13471,12665,14132,15533,14756,12659,12690
 "54000","West Virginia",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",6276,6519,6553,7357,7406,10670,10318,12229,14327,15633,15035,19924,20666,17754,16599,17194,18229,15068,16657,16503,18230,17711,17214,19120,17808,16545,17484,18585,19164,21607,21443,19793,20345,21798,19823,20971,22937,24474,26151,28497,24869,26147,29214,28301,29327,30866,26037,25432,26719,31201,27738,28960
 "54000","West Virginia",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",4387,4497,3984,4092,4705,6937,7456,8920,9864,10497,12393,17250,18149,15533,14954,15580,14253,12108,11636,11341,11316,13751,13364,13284,13303,13768,14903,14866,15589,15792,16842,21494,20767,23198,21080,26241,27889,31824,39672,46303,37219,39007,45453,43017,47420,48078,36126,30419,39310,38739,38231,33028
 "54000","West Virginia",5,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",13521,13709,14000,12544,16361,15156,11428,15970,14550,22407,24321,24804,23980,25800,24785,26010,27088,24606,25605,27298,29254,32985,31624,30737,30839,30305,31283,30380,30662,33909,36353,34433,36413,45369,48357,46883,38932,42267,48081,39286,39613,36216,32035,49242,54152,54195,48325,50501,46370,43105,37798,39565
 "54000","West Virginia",5,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",49081,50985,54388,57338,65257,76219,80865,91044,100066,114139,139607,154722,170578,200014,201999,193807,179630,172625,186560,187808,192614,200473,200278,197243,213668,216031,229187,235057,248654,263944,267040,263660,263446,272754,281516,288034,326122,362236,398589,373989,366014,371692,381594,413326,396794,442921,450731,454984,479766,513926,506238,450277
 "54000","West Virginia",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",4521,-1936,4060,-291,1273,11603,-224,-3102,-2231,1592,-1079,37183,16240,-10708,-8239,10797,-10274,-28572,-10018,-22304,5084,16554,-4423,9628,-10659,12209,-14400,-13492,-2854,2197,-23000,4483,893,-5011,-22311,21571,-1254,11765,-8620,8151,-32571,-14569,33177,7419,-14262,-24126,20926,7655,-16798,-16230,4355,-12497
 "54000","West Virginia",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",1933,-941,696,-244,3479,7411,1591,-487,139,-4812,4444,11615,18698,-16975,3322,-4983,-11372,-13970,-7561,-14715,-3872,10275,5111,-4607,-3779,10170,-6508,-9002,-5632,353,-9200,-13706,10000,-5512,-16325,18866,1794,10124,-4456,-2562,-31948,199,15457,22080,-26189,-19808,28662,16141,-9462,-6885,8433,-14068
 "54000","West Virginia",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",2588,-995,3364,-47,-2206,4192,-1815,-2615,-2370,6404,-5523,25568,-2458,6267,-11561,15780,1098,-14602,-2457,-7589,8956,6279,-11959,12768,-4444,1485,-2909,-6012,1997,1004,-11705,17059,-8058,-1752,-2408,1135,-654,-1646,-6248,10113,-597,-14881,18539,-15872,12266,-5964,-7971,-3605,-7607,-9418,-634,1713
 "54000","West Virginia",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),2425,1467,-2436,554,-4983,1522,781,840,-2095,1130,-1049,2253,-3578,1570,-2394,3287,2084,600,-26,113,-819,1211,-339,1646,235,-4881,271,73,-3444,-142
 "54000","West Virginia",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",127481,131912,127853,140836,180086,171636,167204,173510,182265,223596,278704,261262,255935,288354,318496,345442,338243,372302,321379,339435,364772,385368,384289,396441,470119,472140,461566,456104,466961,473279,470225,486967,493929,441042,486635,529399,575347,572478,616272,655874,637629,655950,705243,854316,903694,978198,858404,814142,869423,859526,869658,909228
 "54000","West Virginia",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",112407,116188,118759,119783,149802,167717,162508,183097,197367,233212,282140,315091,325997,344363,366551,356802,330381,316204,331133,342327,361293,384192,371048,368380,420295,445716,453444,465720,500768,515362,511094,509542,504881,528138,536411,565016,603977,669517,746320,754983,704048,724077,764375,923017,907482,993722,939426,925893,898129,956294,939855,899127
 "54000","West Virginia",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",15074,15724,9094,21053,30284,3919,4696,-9587,-15102,-9616,-3436,-53829,-70062,-56009,-48055,-11360,7862,56098,-9754,-2892,3479,1176,13241,28061,49824,26424,8122,-9616,-33807,-42083,-40869,-22575,-10952,-87096,-49776,-35617,-28630,-97039,-130048,-99109,-66419,-68127,-59132,-68701,-3788,-15524,-81022,-111751,-28706,-96768,-70197,10101
 "54000","West Virginia",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",4521,-1936,4060,-291,1273,11603,-224,-3102,-2231,1592,-1079,37183,16240,-10708,-8239,10797,-10274,-28572,-10018,-22304,5084,16554,-4423,9628,-10659,12209,-14400,-13492,-2854,2197,-23000,4483,893,-5011,-22311,21571,-1254,11765,-8620,8151,-32571,-14569,33177,7419,-14262,-24126,20926,7655,-16798,-16230,4355,-12497
 "54000","West Virginia",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",19595,13788,13154,20762,31557,15522,4472,-12689,-17333,-8024,-4515,-16646,-53822,-66717,-56294,-563,-2412,27526,-19772,-25196,8563,17730,8818,37689,39165,38633,-6278,-23108,-36661,-39886,-63869,-18092,-10059,-92107,-72087,-14046,-29884,-85274,-138668,-90958,-98990,-82696,-25955,-61282,-18050,-39650,-60096,-104096,-45504,-112998,-65842,-2396
 "54000","West Virginia",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",598,378,420,875,2088,624,248,-2225,-2992,-1293,-754,-3683,-10081,-14594,-17244,-122,-521,1711,-4764,-6529,806,1792,792,4327,3519,4966,-1820,-5472,-9231,-10307,-17179,-4208,-2112,-17793,-14748,-2930,-7877,-25914,-42301,-25908,-30116,-21921,-5966,-14049,-4701,-10867,-19108,-29848,-12828,-21194,-15444,-1125
 "54000","West Virginia",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",1,1,1,1,1,0,0,0,0,0,0,0,1,-1,0,1,1,1,0,0,-1,0,1,1,1,-1,-1,0,1,0,0,-1,-1,0,0,-1,-1,0,0,0,-1,1,-1,0,-1,0,0,-1,0,0,1,0
 "54000","West Virginia",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",18998,13411,12735,19888,29470,14898,4224,-10464,-14341,-6731,-3761,-12963,-43740,-52124,-39050,-440,-1890,25816,-15008,-18667,7756,15938,8027,33363,35647,33666,-4459,-17636,-27429,-29579,-46690,-13885,-7948,-74314,-57339,-11117,-22008,-59360,-96367,-65050,-68875,-60774,-19990,-47233,-13350,-28783,-40988,-74249,-32676,-91804,-50397,-1271
 "54000","West Virginia",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",11657,12167,12171,10575,14285,13124,9348,13266,11790,18250,19948,20737,20368,22643,21387,20882,20685,18874,18515,20366,21007,23895,22567,21091,21618,20147,20565,19352,19312,22073,23097,21224,25637,31387,33606,31854,24984,27199,30712,28212,27287,26052,22653,35764,36459,38628,31403,35680,31776,30375,24377,23425
 "54000","West Virginia",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",565,584,650,668,978,1135,1016,1428,1400,1672,1774,1688,1633,1773,3084,3398,3319,3367,3739,4018,5403,6823,6870,7793,7628,6985,7753,6840,7707,8299,10193,12011,12096,10099,9794,9601,8389,7888,8273,6872,6183,5542,4424,7009,6842,7399,7092,8220,7151,5399,5085,5929
 "54000","West Virginia",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",31220,26162,25556,31131,44733,29157,14588,4230,-1151,13191,17961,9462,-21739,-27708,-14579,23840,22114,48057,7246,5717,34166,46656,37464,62247,64893,60798,23859,8556,-410,793,-13400,19350,29785,-32828,-13939,30338,11365,-24273,-57382,-29966,-35405,-29180,7087,-4460,29951,17244,-2493,-30349,6251,-56030,-20935,28083
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
