GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "12000","Florida",5,SAINC45,71,"...","   Corn","Thousands of dollars",3552,3749,8245,9620,15808,31407,30723,42016,22742,14401,25861,21601,25896,19993,13561,19024,21407,15850,12031,10563,11112,11393,9823,10777,12666,10849,13098,20776,16272,8004,5535,4021,3299,5626,6320,6049,4277,5246,8025,11164,14125,13092,15161,26291,36232,34322,20097,21512,20582,32634,38996,38051
 "12000","Florida",5,SAINC45,72,"...","   Oats","Thousands of dollars",72,109,259,127,230,211,221,270,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "12000","Florida",5,SAINC45,73,"...","   Sorghum","Thousands of dollars",129,136,150,340,360,940,1660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 "12000","Florida",5,SAINC45,74,"...","   Wheat","Thousands of dollars",1052,1501,1905,741,1654,1124,912,900,996,871,1474,0,0,0,0,0,6839,6402,3894,7384,7085,5136,1870,2352,2268,1716,1271,1534,2080,1507,1241,990,819,622,1245,2040,1301,743,1704,3344,2612,1354,1900,3955,5469,3289,2214,1923,1478,1168,1059,1079
 "12000","Florida",5,SAINC45,75,"...","   Soybeans","Thousands of dollars",14518,15719,14560,12571,30625,49952,26288,46499,44314,63808,79905,66948,63669,56663,62544,50976,34651,21131,14082,21507,18650,10837,7072,7317,8146,7469,5243,6160,7775,5004,2884,1884,1140,1428,2045,2931,1987,1021,1848,3720,8882,7519,4676,8180,13515,14148,10366,9947,5946,3607,3585,3896
 "12000","Florida",5,SAINC45,76,"...","   Other grains","Thousands of dollars",12938,13639,20582,20638,24581,31054,35078,33838,36618,38825,37883,38171,0,0,0,0,0,0,0,0,0,34,51,87,49,70,68,65,61,22,23,4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
 "12000","Florida",5,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",1498,1579,2217,2344,3488,5129,5403,5686,6773,8453,9211,10911,12677,12216,13396,15714,16138,11274,8356,8548,8875,8521,13528,17589,15002,18325,16249,16307,18846,23667,26751,17359,15325,16577,15109,15440,21954,31952,46441,41727,34481,27574,28848,42921,45411,52588,57458,63343,60753,60893,51815,59619
 "12000","Florida",5,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",462370,419828,481261,596297,666548,627064,703497,742529,915672,1296189,1346911,1488613,1333510,1268763,1281803,1290969,1359936,1211747,1418313,1932438,1890959,1578069,1711874,1492358,1487814,1619349,1713437,1748667,1697684,2162030,1757079,1887243,1553488,1649523,1645930,1447817,1673165,2056335,2135405,2146852,1932317,1958991,2277592,2427533,2017410,1913953,1752285,1641812,1565616,1143541,1510317,1492992
 "12000","Florida",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",5266,5687,5424,7636,11059,11796,8952,12796,13165,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "12000","Florida",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",31519,30774,26808,27120,28956,36662,28671,36351,30698,30907,29918,29915,40693,35956,29812,32304,27780,21641,22800,27673,30327,32020,26392,31729,30638,27248,30907,31021,32293,29056,26414,24815,17581,18244,19577,17226,8305,4319,5100,0,0,0,0,0,0,0,0,0,0,0,0,0
 "12000","Florida",5,SAINC45,114,"...","  Cotton","Thousands of dollars",735,1260,1195,1566,3525,3077,918,2767,1648,1797,2111,3424,5650,5906,5824,8800,6663,7736,14058,7807,13885,15690,18072,20028,24134,38301,38696,43730,43559,31821,24864,31102,27019,23916,29780,32858,31510,34921,42333,32273,42685,60540,66075,93676,75257,83380,58511,59622,72294,48352,45336,54554
 "12000","Florida",5,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",436342,424108,478803,540949,656854,804439,1037303,976442,945760,1124657,1312402,1444234,1748152,1923847,2143553,2220250,2286569,2450547,2715826,2672257,3043093,2665212,3028360,3412110,3279620,3103014,3019989,3230934,3419391,3566495,3462426,3506366,3618011,3649775,3761794,3798803,4285869,3860025,4422097,4230779,4093290,4302764,4060388,4122227,4253172,4043412,4346811,4295823,4436418,4255104,4415532,4683527
 "12000","Florida",5,SAINC45,120,"...","Other income","Thousands of dollars",39482,38674,36884,42219,46042,45559,46586,39466,56394,64687,53452,59903,63240,77493,75942,101417,94834,79672,117732,126757,127235,139642,143727,146269,207107,157769,173283,146390,151785,157916,248169,259023,295951,288047,324646,425740,636008,406276,346331,410959,234059,588294,497943,622385,406893,517911,415185,459577,939250,602957,635671,1340228
 "12000","Florida",5,SAINC45,130,"..."," Government payments","Thousands of dollars",19284,18490,15000,18183,15486,12548,12875,5440,20750,10311,5777,7043,10992,7493,13281,40728,30128,26119,42532,32034,38323,37155,40786,53085,110680,58588,55778,22842,19044,24882,76859,114119,108101,84503,134876,210915,434876,140713,123455,159396,76699,92998,175096,69139,71090,82580,66157,64534,81500,118453,211438,779557
 "12000","Florida",5,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",20198,20184,21884,24036,30556,33011,33711,34026,35644,54376,47675,52860,52248,70000,62661,60689,64706,53553,75200,94723,88912,102487,102941,93184,96427,99181,117505,123548,132741,133034,171310,144904,187850,203544,189770,214825,201132,265563,222876,251563,157360,495296,322847,553246,335803,435331,349028,395043,857750,484504,424233,560671
 "12000","Florida",5,SAINC45,150,"...","Production expenses","Thousands of dollars",984194,1022883,1041605,1123269,1361349,1568330,1631087,1780951,1901703,2444245,2945446,3087560,3147646,3177390,3172893,3273681,3261266,3108287,3411762,3478445,3761855,3866093,3876732,3768274,4140920,4179844,4462457,4638835,4695327,4834169,4531238,4682696,4914750,4818669,5114514,5223004,5544825,5807925,6800653,7132270,6338612,6517111,6785615,6674362,6837627,7126291,6197507,6482552,6248131,5810116,6574118,6206077
 "12000","Florida",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",133610,152737,157496,159969,256330,307407,256751,275675,276399,341674,450977,484911,441937,349630,393793,345308,311415,323006,314602,348734,358073,320551,277557,270871,293359,288345,303016,325014,302076,301670,331277,333872,348959,414690,420000,410000,410000,420000,460000,500000,420000,480000,650000,540000,650000,520000,410000,440000,520000,510000,380000,323578
 "12000","Florida",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",88609,86497,85354,92934,123019,101193,99312,111173,120475,159254,222952,184490,151109,165017,146086,140349,135645,122895,148405,140691,139007,152068,147956,131497,164550,159653,137966,116112,145770,147267,164187,171947,161670,147080,154241,187632,177807,211721,175186,200339,157851,161278,177405,163843,170126,208940,127761,148660,134236,166497,216891,192551
 "12000","Florida",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",17463,18238,19632,20832,22722,27534,33415,43203,60548,69756,69986,70196,66846,54700,53336,75874,78170,87884,98256,131291,152035,166532,200489,184386,196366,199589,215680,253980,269321,278128,253144,240875,261452,339071,370000,340000,400000,410000,380000,420000,400000,410000,330000,390000,420000,470000,490000,480000,500000,495000,510000,511262
 "12000","Florida",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",150263,151992,152353,166785,186937,249990,265525,263939,254398,285185,349412,400407,421156,394636,385102,423485,375500,376588,427496,439658,510005,534260,609615,577709,639827,615704,661985,697525,745595,690166,621796,581797,575165,510511,600000,600000,610000,620000,850000,800000,850000,710000,870000,930000,930000,1060000,840000,910000,885000,610000,750000,776503
 "12000","Florida",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",30034,30167,30120,29645,32522,45788,55207,68211,78183,85216,102182,139874,150177,133003,128330,134043,122706,104611,100802,100179,102217,126884,125857,111558,110584,100932,109660,122119,131741,114391,114738,140789,131118,140779,140609,142471,203202,215180,270125,324133,290805,259521,278722,272229,307662,313364,217889,302482,216852,186309,234110,202250
 "12000","Florida",5,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",302802,313512,308461,330282,381936,390819,413990,462050,501700,648689,707273,728885,710029,801362,768897,855897,937031,837568,912047,939253,1015379,1143424,1089497,1052722,1153993,1167274,1322537,1384102,1352604,1469604,1310055,1483830,1743105,1554247,1578560,1648408,1604956,1728752,1953108,2114997,1816096,1816105,1756656,1831987,1839484,1926499,1737709,1787298,1580857,1640079,1816713,2131482
 "12000","Florida",5,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",261413,269740,288189,322822,357883,445599,506887,556700,610000,854471,1042664,1078797,1206392,1279042,1297349,1298725,1300799,1255735,1410154,1378639,1485139,1422374,1425761,1439531,1582241,1648347,1711613,1739983,1748220,1832943,1736041,1729586,1693281,1712291,1851104,1894493,2138860,2202272,2712234,2772801,2403860,2680207,2722832,2546303,2520355,2627488,2374148,2414112,2411186,2202231,2666404,2068451
 "12000","Florida",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",8423,898,24253,8393,72215,95672,677,-9176,-97957,-28297,60222,56691,-58406,33448,-68877,-43166,-27226,4059,-73625,-11545,-20484,-12230,40706,37257,16575,36919,-58162,4916,-35112,-27258,385,-18765,-4680,-17878,41013,-79330,-62378,49537,53392,-119300,-9101,-52617,7967,-12050,-68339,-119,-15706,-8201,-115002,44295,-24267,-48821
 "12000","Florida",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",10055,7906,12043,14592,69912,101678,-6172,-14261,-85963,-42827,56787,70984,-56231,28890,-46023,-52044,-25503,6041,-68438,-31555,-12368,-10739,28153,2886,30929,25276,-19002,-19204,-35185,-20201,-1555,-18030,-13481,-20770,-6764,-24235,-24470,43982,-17552,-10607,13539,-67325,68401,-12571,-31281,15033,1573,21736,-80094,51054,-422,12447
 "12000","Florida",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-1632,-7008,12210,-6199,2303,-6006,6849,5085,-11994,14530,3435,-14293,-2175,4558,-22854,8878,-1723,-1982,-5187,20010,-8116,-1491,7349,8593,-7048,3537,-5368,19619,-3421,-10810,11307,-5791,13493,-7183,-815,-672,933,3325,4125,13863,-19120,-25278,30243,-51986,-6564,-91542,-28912,-25899,-46190,-7068,-16771,-58941
 "12000","Florida",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5204,25778,-7306,8106,-33792,4501,3494,3753,-9367,5056,-4692,10075,48592,-54423,-38841,2230,66819,-122556,-3520,39986,-90677,52507,-30494,76390,11633,-4038,11282,309,-7074,-2327
 "12000","Florida",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",1450789,1418073,1552137,1793300,2179021,2269829,2627803,2699164,2908341,3610241,4066790,4280406,4420446,4530586,4804219,4929519,4968553,4930242,5511383,6050707,6456968,5811786,6226875,6487516,6480247,6384686,6336875,6629066,6880618,7471679,7008670,7164696,7033957,6989191,7117072,7336901,8209214,7849752,8489846,8367812,7554046,8389144,8536408,9261128,8868038,9102326,8943421,8236623,8894516,7892477,8344359,9297134
 "12000","Florida",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",984194,1022883,1041605,1123269,1361349,1568330,1631087,1780951,1901703,2444245,2945446,3087560,3147646,3177390,3172893,3273681,3261266,3108287,3411762,3478445,3761855,3866093,3876732,3768274,4140920,4179844,4462457,4638835,4695327,4834169,4531238,4682696,4914750,4818669,5114514,5223004,5544825,5807925,6800653,7132270,6338612,6517111,6785615,6674362,6837627,7126291,6197507,6482552,6248131,5810116,6574118,6206077
 "12000","Florida",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",466595,395190,510532,670031,817672,701499,996716,918213,1006638,1165996,1121344,1192846,1272800,1353196,1631326,1655838,1707287,1821955,2099621,2572262,2695113,1945693,2350143,2719242,2339327,2204842,1874418,1990231,2185291,2637510,2477432,2482000,2119207,2170522,2002558,2113897,2664389,2041827,1689193,1235542,1215434,1872033,1750793,2586766,2030411,1976035,2745914,1754071,2646385,2082361,1770241,3091057
 "12000","Florida",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",8423,898,24253,8393,72215,95672,677,-9176,-97957,-28297,60222,56691,-58406,33448,-68877,-43166,-27226,4059,-73625,-11545,-20484,-12230,40706,37257,16575,36919,-58162,4916,-35112,-27258,385,-18765,-4680,-17878,41013,-79330,-62378,49537,53392,-119300,-9101,-52617,7967,-12050,-68339,-119,-15706,-8201,-115002,44295,-24267,-48821
 "12000","Florida",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",475018,396088,534785,678424,889887,797171,997393,909037,908681,1137699,1181566,1249537,1214394,1386644,1562449,1612672,1680061,1826014,2025996,2560717,2674629,1933463,2390849,2756499,2355902,2241761,1816256,1995147,2150179,2610252,2477817,2463235,2114527,2152644,2043571,2034567,2602011,2091364,1742585,1116242,1206333,1819416,1758760,2574716,1962072,1975916,2730208,1745870,2531383,2126656,1745974,3042236
 "12000","Florida",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",80468,59465,92117,151764,307529,165001,277022,198225,228493,367140,374518,102388,316744,182622,-332174,378124,469510,460780,525500,573193,930925,701037,748668,1072972,704808,942596,503591,906527,891258,916178,666897,850265,799582,844297,912944,1048548,1110733,818990,800569,515745,430994,746926,806356,1032826,589110,506329,312414,376724,587068,1147359,676459,1236318
 "12000","Florida",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",12,9,9,11,11,4,0,-7,-4,6,5,-3,13,-15,4,10,9,14,3,5,-16,2,10,14,10,-10,-15,7,13,-7,8,-15,-14,7,-5,-11,-12,1,-4,-3,-12,10,-8,5,-6,1,4,-6,0,-4,8,5
 "12000","Florida",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",394562,336632,442677,526671,582369,632174,720371,710805,680184,770565,807053,1147146,897663,1204007,1894627,1234558,1210560,1365248,1500499,1987529,1743688,1232428,1642191,1683541,1651104,1299155,1312650,1088627,1258934,1694067,1810928,1612955,1314931,1308354,1130622,986008,1491266,1272375,942012,600494,775327,1072500,952396,1541895,1372956,1469588,2417798,1369140,1944315,979293,1069523,1805923
 "12000","Florida",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",228362,196134,181233,195417,232542,250157,246797,270810,291272,393071,430000,447327,437775,517530,516951,534415,561652,543191,565738,623783,645335,740056,699017,667466,747620,722905,748587,722990,770850,814604,752788,823798,1078148,1036264,901546,1080570,1028633,1178053,1094681,1211124,1174607,1188460,1029401,1015974,1232458,1127865,972778,1126123,975933,1109418,1246052,1361974
 "12000","Florida",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",13311,13440,14931,16306,21879,25868,31180,53851,61941,70091,74614,72835,66487,55859,53779,58865,62498,63746,68393,75921,94528,111935,117142,108511,136188,142665,149450,141504,136770,135057,139488,145628,188835,170607,167649,208336,169437,189457,229736,252199,235793,214161,202634,222460,228559,238295,212111,243257,224940,210424,217102,291331
 "12000","Florida",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",636235,546206,638841,738394,836790,908199,998348,1035466,1033397,1233727,1311667,1667308,1401925,1777396,2465357,1827838,1834710,1972185,2134630,2687233,2483551,2084419,2458350,2459518,2534912,2164725,2210687,1953121,2166554,2643728,2703204,2582381,2581914,2515225,2199817,2274914,2689336,2639885,2266429,2063817,2185727,2475121,2184431,2780329,2833973,2835748,3602687,2738520,3145188,2299135,2532677,3459228
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
