GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "45000","South Carolina",5,SAINC45,76,"...","   Other grains","Thousands of dollars",3093,4270,5580,5629,6392,8328,7402,6523,7598,9439,9038,5464,2935,2576,1240,1603,2360,1183,1294,1384,1642,2205,1618,1879,1445,2578,1572,1483,1592,1763,1470,709,405,347,322,559,618,570,0,430,425,324,346,327,474,770,909,870,1168,1476,1824,1821
 "45000","South Carolina",5,SAINC45,80,"...","  Hay, silage, etc.","Thousands of dollars",1461,1998,1844,1673,2707,2708,2974,3003,3290,3629,2902,3883,4972,6062,5091,6293,6827,8392,8897,9234,9211,7935,10114,8280,8035,12801,12825,13091,16214,18787,17340,12404,10538,9120,11215,11325,14814,15002,18965,16301,17608,14719,11546,14962,17350,18121,15164,16154,24305,24804,21735,25985
 "45000","South Carolina",5,SAINC45,110,"...","  Fruits and nuts","Thousands of dollars",20349,23197,28697,21474,29686,31075,37629,44938,42496,54158,53712,67771,70177,32280,18353,63640,47738,48336,51364,63332,53401,29660,53464,35816,39898,53521,48152,11973,37493,39982,36171,36023,44155,49886,39984,41713,44429,49761,19491,54840,66752,100760,80623,68119,71465,68833,64659,67816,47584,70993,84438,119633
 "45000","South Carolina",5,SAINC45,112,"...","  Forest and maple products","Thousands of dollars",8566,7690,7334,10324,14952,15949,12104,17515,21443,(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA)
 "45000","South Carolina",5,SAINC45,113,"...","  Tobacco","Thousands of dollars",101708,100818,100783,112710,115224,178708,188055,153950,170919,202923,173226,174696,240161,218507,202723,188344,167498,111955,149140,158297,178412,174416,190553,190448,185612,182689,186795,214650,213298,157554,131117,167901,131232,129284,125503,115004,58653,71967,69188,69327,68814,65450,51916,46743,50710,62511,57916,48478,48318,45469,34312,20309
 "45000","South Carolina",5,SAINC45,114,"...","  Cotton","Thousands of dollars",25466,30807,45745,35273,73620,73778,51957,41905,31810,34880,41889,35728,42089,48000,29319,44324,34923,39526,40604,24279,60615,56051,71054,76524,62343,130003,133446,145451,144159,126010,79134,77162,74943,41448,65256,90733,97629,93067,84881,50782,76066,138832,178565,283187,195675,191694,117698,67090,124454,172821,167411,137350
 "45000","South Carolina",5,SAINC45,115,"...","  Other crops 1/","Thousands of dollars",26364,28990,30483,32885,34613,45145,52150,43769,38697,50182,57964,56005,67436,86404,70428,108073,89161,91008,121121,142531,153190,156427,201698,186675,226312,249517,251723,248053,259142,261058,274792,326994,351704,364674,394949,405593,379355,394791,362740,413892,413645,400121,438602,437345,429265,356338,460111,418079,463935,459793,419020,459816
 "45000","South Carolina",5,SAINC45,120,"...","Other income","Thousands of dollars",71939,70343,60332,67003,55937,33180,30041,30440,40420,68283,56737,62316,66706,71373,95383,97137,86278,106919,154047,124618,120010,112563,102326,121591,156066,116374,107973,122376,133495,159187,262542,256721,301793,229130,272104,227005,415320,385564,385611,365985,413565,426744,413570,356268,505931,486412,389655,481713,432232,362542,558173,723824
 "45000","South Carolina",5,SAINC45,130,"..."," Government payments","Thousands of dollars",56189,54434,44071,49285,36382,5591,6745,5285,15712,20998,6457,13431,15930,17153,45931,45164,34554,54445,114086,76942,72696,62637,49364,72588,102512,60188,34586,43080,43050,62608,127788,144857,131253,74010,129232,71938,260812,184247,164508,152905,150526,125492,113551,110159,106078,108675,60517,85432,75458,48785,128508,264714
 "45000","South Carolina",5,SAINC45,140,"..."," Imputed and miscellaneous income received 2/","Thousands of dollars",15750,15909,16261,17718,19555,27589,23296,25155,24708,47285,50280,48885,50776,54220,49452,51973,51724,52474,39961,47676,47314,49926,52962,49003,53554,56186,73387,79296,90445,96579,134754,111864,170540,155120,142872,155067,154508,201317,221103,213080,263039,301252,300019,246109,399853,377737,329138,396281,356774,313757,429665,459110
 "45000","South Carolina",5,SAINC45,150,"...","Production expenses","Thousands of dollars",374603,394086,412643,439897,533575,646422,669851,712440,749559,885052,999929,1107187,1170493,1126332,1108349,1125776,1033478,966979,973969,984740,1071292,1062376,1059267,1016614,1119600,1139755,1252197,1390277,1448234,1409131,1370300,1393662,1479643,1490940,1511745,1647283,1684679,1953129,2295367,2406273,2276527,2476917,2844423,2912387,2794571,3119156,2739487,2674217,2713378,2806615,2749732,2630157
 "45000","South Carolina",5,SAINC45,160,"..."," Feed purchased","Thousands of dollars",54515,63841,62073,64673,101914,110247,96850,102743,95793,133390,163983,179605,173321,141310,155074,150120,131173,139159,137451,156694,156735,145264,133074,147385,163892,161810,183678,255454,254625,247185,253632,260242,282840,329229,270402,283697,277060,427386,553331,622047,576840,685337,907755,868491,800749,808949,661790,680897,724222,759265,712541,720507
 "45000","South Carolina",5,SAINC45,170,"..."," Livestock purchased","Thousands of dollars",26649,26625,25740,29912,39758,28671,28808,32915,37738,47784,48924,50669,51155,53566,51290,51879,51443,52720,62818,59652,66080,71330,69593,66195,78539,69659,79629,78572,88949,82289,84141,99581,99478,97058,118545,153859,151488,157868,170676,208150,167114,191163,240704,209463,237021,367085,174514,204443,227949,257726,269871,326731
 "45000","South Carolina",5,SAINC45,180,"..."," Seed purchased","Thousands of dollars",7391,8253,11717,11715,15958,15926,18792,20977,26154,22340,23355,24520,24639,21440,17870,22099,20051,20060,20128,26125,29387,31269,36569,32671,34975,35727,38795,45898,48890,51361,47515,45919,50585,66535,76999,80402,79844,89732,97144,102256,97144,110778,124412,115653,121584,125135,118619,111205,119144,111506,123726,124032
 "45000","South Carolina",5,SAINC45,190,"..."," Fertilizer and lime (incl. ag. chemicals 1978-fwd.)","Thousands of dollars",62263,60988,65538,70277,84367,127248,132361,139574,142118,149973,161823,188618,199503,165311,147789,164272,144767,124387,110047,114753,137367,137888,148494,138699,152022,154958,166348,186614,193467,176470,153741,139198,135787,129480,154815,180006,163429,167342,221773,254162,231783,237171,265144,337198,309348,305699,300349,270329,241091,263859,265741,275072
 "45000","South Carolina",5,SAINC45,200,"..."," Petroleum products purchased","Thousands of dollars",23130,23337,23470,23146,25169,35724,36165,42039,44775,45817,55307,76122,81572,73034,66023,64852,55510,44300,39950,40313,41644,51831,52780,47388,48496,45264,50113,56745,58229,52416,50956,60506,55129,56869,64082,75315,87531,91941,119179,129844,101094,110282,126556,135002,130160,120320,114487,102126,104843,109342,95500,82503
 "45000","South Carolina",5,SAINC45,210,"..."," Hired farm labor expenses 3/","Thousands of dollars",60877,64536,64935,66641,77952,92621,106238,97915,99231,108405,114637,112442,105992,105376,101618,107063,110953,100539,104522,110078,116636,129595,122971,115358,130713,135382,154058,159152,163853,174053,156661,169281,204007,189628,168873,206978,179514,184767,233894,195476,185112,190855,172926,245448,208449,205658,233906,195485,173630,161657,143220,153664
 "45000","South Carolina",5,SAINC45,220,"..."," All other production expenses 4/","Thousands of dollars",139778,146506,159170,173533,188457,235985,250637,276277,303750,377343,431900,475211,534311,566295,568685,565491,519581,485814,499053,477125,523443,495199,495786,468918,510963,536955,579576,607842,640221,625357,623654,618935,651817,622141,658029,667026,745813,834093,899370,894338,917440,951331,1006926,1001132,987260,1186310,1135822,1109732,1122499,1143260,1139133,947648
 "45000","South Carolina",5,SAINC45,240,"...","Value of inventory change","Thousands of dollars",816,-14505,23655,-8736,6461,14450,8630,-16174,14251,28895,73597,-134809,79692,47481,-96295,33793,39736,-79319,-439,-2211,-22274,-60118,61853,-7819,-70131,64787,-33532,36290,-3236,-56310,-18922,35958,102437,-149699,52065,36838,-53859,9903,-74414,45556,-51745,-68923,58762,-90995,-83299,-67021,-120215,24830,3067,-101751,-90599,-91453
 "45000","South Carolina",5,SAINC45,250,"..."," Value of inventory change: livestock","Thousands of dollars",2390,6060,5674,2023,1390,5578,3496,560,-6506,-26225,30833,3332,14166,-17886,-21030,6525,2328,-2471,-2008,-20971,-16895,-32936,8621,8922,1753,-13222,9235,-4203,-18514,-2249,-8404,-6860,-7544,967,-2586,4359,-20923,-8970,-4776,-20271,2750,9467,-29002,-26096,8666,1303,5640,-6158,-279,10670,-7803,-6320
 "45000","South Carolina",5,SAINC45,260,"..."," Value of inventory change: crops","Thousands of dollars",-1574,-20565,17981,-10759,5071,8872,5134,-16734,20757,55120,42764,-138141,65526,65367,-75265,27268,37408,-76848,1569,18760,-5379,-27182,47377,-16362,-51653,82458,-27264,35421,13179,-56317,-4892,39781,112800,-156718,64263,28261,-21131,10042,-75238,64216,-54424,-78692,89965,-68155,-91054,-72748,-126485,24100,8411,-112864,-83403,-84856
 "45000","South Carolina",5,SAINC45,265,"..."," Value of inventory change: materials and supplies","Thousands of dollars",(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),(NA),5855,-379,-20231,-4449,-15503,5072,2099,2256,-5626,3037,-2819,6052,-9612,4218,-11805,8831,5600,1611,-71,302,-2201,3256,-911,4424,630,6888,-5065,443,607,-277
 "45000","South Carolina",5,SAINC45,270,"...","Cash receipts and other income","Thousands of dollars",512584,543246,541623,612090,776508,903420,857633,888123,847798,1024097,1104493,1166412,1181091,1185095,1147176,1286913,1113124,1057986,1160257,1268664,1406016,1346322,1335650,1355174,1446180,1525094,1581782,1770377,1854480,1693185,1703745,1818014,1951008,1722821,1945943,2218325,2339159,2311358,2524074,2703069,2705981,2930523,3056773,3310816,3516708,3266069,2876132,2674107,2878819,2913421,2906197,2956428
 "45000","South Carolina",5,SAINC45,280,"..."," Less: Production expenses","Thousands of dollars",374603,394086,412643,439897,533575,646422,669851,712440,749559,885052,999929,1107187,1170493,1126332,1108349,1125776,1033478,966979,973969,984740,1071292,1062376,1059267,1016614,1119600,1139755,1252197,1390277,1448234,1409131,1370300,1393662,1479643,1490940,1511745,1647283,1684679,1953129,2295367,2406273,2276527,2476917,2844423,2912387,2794571,3119156,2739487,2674217,2713378,2806615,2749732,2630157
 "45000","South Carolina",5,SAINC45,290,"...","Equals: Realized net income","Thousands of dollars",137981,149160,128980,172193,242933,256998,187782,175683,98239,139045,104564,59225,10598,58763,38827,161137,79646,91007,186288,283924,334724,283946,276383,338560,326580,385339,329585,380100,406246,284054,333445,424352,471365,231881,434198,571042,654480,358229,228707,296796,429454,453606,212350,398429,722137,146913,136645,-110,165441,106806,156465,326271
 "45000","South Carolina",5,SAINC45,300,"..."," Plus: Value of inventory change","Thousands of dollars",816,-14505,23655,-8736,6461,14450,8630,-16174,14251,28895,73597,-134809,79692,47481,-96295,33793,39736,-79319,-439,-2211,-22274,-60118,61853,-7819,-70131,64787,-33532,36290,-3236,-56310,-18922,35958,102437,-149699,52065,36838,-53859,9903,-74414,45556,-51745,-68923,58762,-90995,-83299,-67021,-120215,24830,3067,-101751,-90599,-91453
 "45000","South Carolina",5,SAINC45,310,"...","Equals: Net income including corporate farms","Thousands of dollars",138797,134655,152635,163457,249394,271448,196412,159509,112490,167940,178161,-75584,90290,106244,-57468,194930,119382,11688,185849,281713,312450,223828,338236,330741,256449,450126,296053,416390,403010,227744,314523,460310,573802,82182,486263,607880,600621,368132,154293,342352,377709,384683,271112,307434,638838,79892,16430,24720,168508,5055,65866,234818
 "45000","South Carolina",5,SAINC45,320,"..."," Less: Net income of corporate farms","Thousands of dollars",3858,3310,4287,5936,13930,9043,9884,6906,6043,12296,12889,-18088,5435,3247,-20287,12843,10168,968,16920,22306,38764,29147,38323,46926,28159,69951,30551,70909,63051,31251,34261,66537,93965,14429,97300,140398,114963,64674,31816,69184,57434,65306,49859,47897,74495,7951,730,2098,15561,1099,10409,38251
 "45000","South Carolina",5,SAINC45,330,"..."," Plus: Statistical adjustment","Thousands of dollars",4,3,3,3,4,2,0,-2,-1,2,1,-1,3,-4,1,2,2,3,1,1,-3,0,2,3,2,-2,-4,2,3,-1,2,-3,-3,2,-1,-3,-3,0,-1,-1,-4,3,-3,2,-2,0,1,-2,0,-2,3,1
 "45000","South Carolina",5,SAINC45,340,"...","Equals: Farm proprietors' income","Thousands of dollars",134943,131348,148351,157524,235468,262407,186528,152601,106446,155646,165273,-57497,84858,102993,-37180,182089,109216,10723,168930,259408,273683,194681,299915,283818,228292,380173,265498,345483,339962,196492,280264,393770,479834,67755,388962,467479,485655,303458,122476,273167,320271,319380,221250,259539,564341,71941,15701,22620,152947,3954,55460,196568
 "45000","South Carolina",5,SAINC45,350,"..."," Plus: Farm wages and salaries","Thousands of dollars",50868,54895,53219,53546,62781,74789,83899,74143,73571,82276,85709,84721,78158,83748,79967,79019,79368,73250,72744,79015,80529,90972,84647,79617,93398,94494,102291,103191,114832,119397,108562,116889,150513,142332,117225,153965,135696,139687,155226,140593,141784,145700,124660,188216,147989,142440,171736,139380,122419,125103,93393,84935
 "45000","South Carolina",5,SAINC45,360,"..."," Plus: Farm supplements to wages and salaries","Thousands of dollars",2481,2603,2841,3085,4300,5155,6611,7410,8006,8425,9181,9182,9017,8096,7852,8928,8174,7228,8202,9183,12443,14687,14466,13669,15754,15933,16173,14788,17084,17686,14174,15342,19923,20256,17815,21961,18068,19711,28236,30768,28138,22912,21285,29117,30759,25160,31087,25526,24507,20026,16938,19979
 "45000","South Carolina",5,SAINC45,370,"...","Equals: Farm earnings","Thousands of dollars",188292,188846,204411,214155,302549,342351,277038,234154,188023,246347,260163,36406,172033,194837,50639,270036,196758,91201,249876,347606,366655,300340,399028,377104,337444,490600,383962,463462,471878,333575,403000,526001,650270,230343,524002,643405,639419,462856,305938,444528,490193,487992,367195,476872,743089,239541,218524,187526,299873,149083,165791,301482
"Note: See the included footnote file."
"SAINC45: Farm Income and Expenses "
"Last updated: September 23, 2021-- new statistics for 2020; revised statistics for 2002-2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
